# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                    Version                   Build  Channel
ForkPoolWorker-41,  processing 55 (34201.1 per sec) reads @ chr2:85000000-90000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (6944842.0 per sec) @ chr2:85000000-90000000
ForkPoolWorker-41,  processing 25 (27053.0 per sec) reads @ chr10:25000000-30000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (6947955.1 per sec) @ chr10:25000000-30000000
ForkPoolWorker-41,  processing 23 (27515.4 per sec) reads @ chr6:80000000-85000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (6963277.9 per sec) @ chr6:80000000-85000000
ForkPoolWorker-41,  processing 130 (54449.7 per sec) reads @ chr9:110000000-115000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (6923062.2 per sec) @ chr9:110000000-115000000
ForkPoolWorker-41,  processing 84 (55015.9 per sec) reads @ chr13:95000000-100000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (6934441.7 per sec) @ chr13:95000000-100000000
ForkPoolWorker-41,  processing 94 (49307.7 per sec) reads @ chr5:130000000-135000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (6926558.4 per sec) @ chr5:130000000-135000000
ForkPoolWorker-41,  processing 138 (61562.9 per sec) reads @ chr7:25000000-30000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (6918946.3 per sec) @ chr7:25000000-30000000
ForkPoolWorker-41,  processing 434 (72049.4 per sec) reads @ chr19:40000000-45000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (6910084.8 per sec) @ chr19:40000000-45000000
ForkPoolWorker-41,  processing 235 (72979.5 per sec) reads @ chr6:0-5000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (6940679.5 per sec) @ chr6:0-5000000
ForkPoolWorker-25,  processing 17 (378.1 per sec) reads @ chrX:135000000-140000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (6574954.2 per sec) @ chrX:135000000-140000000
ForkPoolWorker-25,  processing 0 (0.0 per sec) reads @ chr17_KI270730v1_random:0-112551
ForkPoolWorker-25 countReadsInRegions_worker: processing 112551 (3644029.7 per sec) @ chr17_KI270730v1_random:0-112551
ForkPoolWorker-25,  processing 0 (0.0 per sec) reads @ chr9_KI270717v1_random:0-40062
ForkPoolWorker-25 countReadsInRegions_worker: processing 40062 (3801719.7 per sec) @ chr9_KI270717v1_random:0-40062
ForkPoolWorker-25,  processing 25 (23967.5 per sec) reads @ chr3:15000000-20000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (7017233.0 per sec) @ chr3:15000000-20000000
ForkPoolWorker-25,  processing 87 (48569.7 per sec) reads @ chr13:75000000-80000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (7029277.8 per sec) @ chr13:75000000-80000000
ForkPoolWorker-25,  processing 175 (68032.6 per sec) reads @ chr1:240000000-245000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (7000129.5 per sec) @ chr1:240000000-245000000
ForkPoolWorker-25,  processing 0 (0.0 per sec) reads @ chrUn_KI270548v1:0-1599
ForkPoolWorker-25 countReadsInRegions_worker: processing 1599 (271581.0 per sec) @ chrUn_KI270548v1:0-1599
ForkPoolWorker-25,  processing 0 (0.0 per sec) reads @ chrUn_KI270392v1:0-971
ForkPoolWorker-25 countReadsInRegions_worker: processing 971 (176405.3 per sec) @ chrUn_KI270392v1:0-971
ForkPoolWorker-25,  processing 42 (38555.7 per sec) reads @ chr6:160000000-165000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (6993882.4 per sec) @ chr6:160000000-165000000
ForkPoolWorker-25,  processing 54 (41765.2 per sec) reads @ chr11:30000000-35000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (6994444.5 per sec) @ chr11:30000000-35000000
ForkPoolWorker-25,  processing 36 (36437.0 per sec) reads @ chr3:190000000-195000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (6973635.1 per sec) @ chr3:190000000-195000000
ForkPoolWorker-25,  processing 1 (1736.8 per sec) reads @ chr10:55000000-60000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (6956311.8 per sec) @ chr10:55000000-60000000
ForkPoolWorker-25,  processing 0 (0.0 per sec) reads @ chr8:145000000-145138636
ForkPoolWorker-25 countReadsInRegions_worker: processing 138636 (5532176.4 per sec) @ chr8:145000000-145138636
ForkPoolWorker-25,  processing 234 (69039.6 per sec) reads @ chr1:35000000-40000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (6964251.4 per sec) @ chr1:35000000-40000000
ForkPoolWorker-25,  processing 6 (9421.9 per sec) reads @ chr8:115000000-120000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (6962124.4 per sec) @ chr8:115000000-120000000
ForkPoolWorker-25,  processing 7 (10692.0 per sec) reads @ chr3:105000000-110000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (7063241.6 per sec) @ chr3:105000000-110000000
ForkPoolWorker-52,  processing 0 (0.0 per sec) reads @ chrUn_KI270304v1:0-2165
ForkPoolWorker-52 countReadsInRegions_worker: processing 2165 (83042.2 per sec) @ chrUn_KI270304v1:0-2165
ForkPoolWorker-52,  processing 305 (16686.2 per sec) reads @ chr12:5000000-10000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (6554802.4 per sec) @ chr12:5000000-10000000
ForkPoolWorker-52,  processing 13 (9650.6 per sec) reads @ chr8:85000000-90000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (6205638.2 per sec) @ chr8:85000000-90000000
ForkPoolWorker-52,  processing 188 (55951.8 per sec) reads @ chr15:70000000-75000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (7146992.4 per sec) @ chr15:70000000-75000000
ForkPoolWorker-52,  processing 0 (0.0 per sec) reads @ chrUn_KI270417v1:0-2043
ForkPoolWorker-52 countReadsInRegions_worker: processing 2043 (328136.7 per sec) @ chrUn_KI270417v1:0-2043
ForkPoolWorker-52,  processing 25 (31621.7 per sec) reads @ chr2:195000000-200000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (7229763.6 per sec) @ chr2:195000000-200000000
ForkPoolWorker-52,  processing 74 (49948.3 per sec) reads @ chr1:220000000-225000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (7223005.6 per sec) @ chr1:220000000-225000000
ForkPoolWorker-52,  processing 1 (1984.1 per sec) reads @ chr4:160000000-165000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (7237156.2 per sec) @ chr4:160000000-165000000
ForkPoolWorker-52,  processing 5 (10058.3 per sec) reads @ chrUn_KI270442v1:0-392061
ForkPoolWorker-52 countReadsInRegions_worker: processing 392061 (6318968.2 per sec) @ chrUn_KI270442v1:0-392061
ForkPoolWorker-52,  processing 35 (39430.7 per sec) reads @ chr19:25000000-30000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (7184566.6 per sec) @ chr19:25000000-30000000
ForkPoolWorker-52,  processing 0 (0.0 per sec) reads @ chrUn_KI270466v1:0-1233
ForkPoolWorker-52 countReadsInRegions_worker: processing 1233 (205981.5 per sec) @ chrUn_KI270466v1:0-1233
ForkPoolWorker-52,  processing 95 (58683.2 per sec) reads @ chr17:50000000-55000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (7163397.7 per sec) @ chr17:50000000-55000000
ForkPoolWorker-52,  processing 386 (68738.6 per sec) reads @ chr21:5000000-10000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (7120853.9 per sec) @ chr21:5000000-10000000
ForkPoolWorker-52,  processing 7 (11843.5 per sec) reads @ chr4:45000000-50000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (7189487.7 per sec) @ chr4:45000000-50000000
ForkPoolWorker-52,  processing 13 (18439.6 per sec) reads @ chr5:65000000-70000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (7181250.2 per sec) @ chr5:65000000-70000000
ForkPoolWorker-52,  processing 290 (77385.7 per sec) reads @ chr16:65000000-70000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (7864030.0 per sec) @ chr16:65000000-70000000
ForkPoolWorker-40,  processing 170 (3620.6 per sec) reads @ chr17:25000000-30000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (6328984.3 per sec) @ chr17:25000000-30000000
ForkPoolWorker-40,  processing 14 (16568.9 per sec) reads @ chr5:55000000-60000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (6952130.9 per sec) @ chr5:55000000-60000000
ForkPoolWorker-40,  processing 0 (0.0 per sec) reads @ chrUn_KI270364v1:0-2855
ForkPoolWorker-40 countReadsInRegions_worker: processing 2855 (439472.2 per sec) @ chrUn_KI270364v1:0-2855
ForkPoolWorker-40,  processing 167 (63086.4 per sec) reads @ chr2:230000000-235000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (6948737.8 per sec) @ chr2:230000000-235000000
ForkPoolWorker-40,  processing 0 (0.0 per sec) reads @ chrUn_KI270423v1:0-981
ForkPoolWorker-40 countReadsInRegions_worker: processing 981 (152370.5 per sec) @ chrUn_KI270423v1:0-981
ForkPoolWorker-40,  processing 110 (50639.2 per sec) reads @ chr9:30000000-35000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (6955239.0 per sec) @ chr9:30000000-35000000
ForkPoolWorker-40,  processing 9 (13198.9 per sec) reads @ chr15:50000000-55000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (6934950.8 per sec) @ chr15:50000000-55000000
ForkPoolWorker-40,  processing 2 (3797.5 per sec) reads @ chr2:140000000-145000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (6922733.1 per sec) @ chr2:140000000-145000000
ForkPoolWorker-40,  processing 0 (0.0 per sec) reads @ chr1:125000000-130000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (6931178.1 per sec) @ chr1:125000000-130000000
ForkPoolWorker-40,  processing 22 (28532.7 per sec) reads @ chr4:145000000-150000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (6908138.6 per sec) @ chr4:145000000-150000000
ForkPoolWorker-40,  processing 0 (0.0 per sec) reads @ chr14_KI270724v1_random:0-39555
ForkPoolWorker-40 countReadsInRegions_worker: processing 39555 (3524658.9 per sec) @ chr14_KI270724v1_random:0-39555
ForkPoolWorker-40,  processing 14 (19246.2 per sec) reads @ chr6:170000000-170805979
ForkPoolWorker-40 countReadsInRegions_worker: processing 805979 (6521167.3 per sec) @ chr6:170000000-170805979
ForkPoolWorker-40,  processing 0 (0.0 per sec) reads @ chr14_GL000225v1_random:0-211173
ForkPoolWorker-40 countReadsInRegions_worker: processing 211173 (5747310.4 per sec) @ chr14_GL000225v1_random:0-211173
ForkPoolWorker-40,  processing 133 (54776.4 per sec) reads @ chr20:55000000-60000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (6993371.6 per sec) @ chr20:55000000-60000000
ForkPoolWorker-40,  processing 60 (45051.6 per sec) reads @ chr6:20000000-25000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (7009284.5 per sec) @ chr6:20000000-25000000
ForkPoolWorker-40,  processing 3 (5499.5 per sec) reads @ chr13:60000000-65000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (7162675.9 per sec) @ chr13:60000000-65000000
ForkPoolWorker-10,  processing 495 (8943.1 per sec) reads @ chr17:75000000-80000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (6500090.0 per sec) @ chr17:75000000-80000000
ForkPoolWorker-10,  processing 196 (62917.8 per sec) reads @ chr1:20000000-25000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (7133519.5 per sec) @ chr1:20000000-25000000
ForkPoolWorker-10,  processing 3 (5497.1 per sec) reads @ chr12:85000000-90000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (7190227.2 per sec) @ chr12:85000000-90000000
ForkPoolWorker-10,  processing 171 (65007.3 per sec) reads @ chr15:75000000-80000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (7180377.4 per sec) @ chr15:75000000-80000000
ForkPoolWorker-10,  processing 7 (11266.4 per sec) reads @ chr3:160000000-165000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (7202124.3 per sec) @ chr3:160000000-165000000
ForkPoolWorker-10,  processing 29 (35266.7 per sec) reads @ chr4:150000000-155000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (7222615.0 per sec) @ chr4:150000000-155000000
ForkPoolWorker-10,  processing 108 (64271.4 per sec) reads @ chr21:15000000-20000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (7204294.1 per sec) @ chr21:15000000-20000000
ForkPoolWorker-10,  processing 0 (0.0 per sec) reads @ chrUn_KI270394v1:0-970
ForkPoolWorker-10 countReadsInRegions_worker: processing 970 (161300.2 per sec) @ chrUn_KI270394v1:0-970
ForkPoolWorker-10,  processing 0 (0.0 per sec) reads @ chrUn_KI270330v1:0-1652
ForkPoolWorker-10 countReadsInRegions_worker: processing 1652 (268201.7 per sec) @ chrUn_KI270330v1:0-1652
ForkPoolWorker-10,  processing 604 (76885.0 per sec) reads @ chr19:10000000-15000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (7134165.0 per sec) @ chr19:10000000-15000000
ForkPoolWorker-10,  processing 0 (0.0 per sec) reads @ chrUn_KI270435v1:0-92983
ForkPoolWorker-10 countReadsInRegions_worker: processing 92983 (4893828.3 per sec) @ chrUn_KI270435v1:0-92983
ForkPoolWorker-10,  processing 0 (0.0 per sec) reads @ chrUn_KI270391v1:0-1484
ForkPoolWorker-10 countReadsInRegions_worker: processing 1484 (241141.6 per sec) @ chrUn_KI270391v1:0-1484
ForkPoolWorker-10,  processing 11 (17325.3 per sec) reads @ chrY:10000000-15000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (7207233.0 per sec) @ chrY:10000000-15000000
ForkPoolWorker-10,  processing 28 (32406.3 per sec) reads @ chr1:70000000-75000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (7220287.5 per sec) @ chr1:70000000-75000000
ForkPoolWorker-10,  processing 0 (0.0 per sec) reads @ chrUn_KI270303v1:0-1942
ForkPoolWorker-10 countReadsInRegions_worker: processing 1942 (303737.9 per sec) @ chrUn_KI270303v1:0-1942
ForkPoolWorker-10,  processing 0 (0.0 per sec) reads @ chrUn_KI270336v1:0-1026
ForkPoolWorker-10 countReadsInRegions_worker: processing 1026 (183574.6 per sec) @ chrUn_KI270336v1:0-1026
ForkPoolWorker-10,  processing 0 (0.0 per sec) reads @ chr15:0-5000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (7208213.9 per sec) @ chr15:0-5000000
ForkPoolWorker-10,  processing 0 (0.0 per sec) reads @ chrUn_KI270748v1:0-93321
ForkPoolWorker-10 countReadsInRegions_worker: processing 93321 (5824305.7 per sec) @ chrUn_KI270748v1:0-93321
ForkPoolWorker-10,  processing 28 (36091.1 per sec) reads @ chr8:5000000-10000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (8021907.4 per sec) @ chr8:5000000-10000000
ForkPoolWorker-10,  processing 3 (6872.2 per sec) reads @ chrX:155000000-156040895
ForkPoolWorker-10 countReadsInRegions_worker: processing 1040895 (7995835.4 per sec) @ chrX:155000000-156040895
ForkPoolWorker-1,  processing 29 (567.6 per sec) reads @ chr4:35000000-40000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (6651259.2 per sec) @ chr4:35000000-40000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_KI270411v1:0-2646
ForkPoolWorker-1 countReadsInRegions_worker: processing 2646 (392659.5 per sec) @ chrUn_KI270411v1:0-2646
ForkPoolWorker-1,  processing 45 (43052.8 per sec) reads @ chr2:165000000-170000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7063255.8 per sec) @ chr2:165000000-170000000
ForkPoolWorker-1,  processing 10 (15935.8 per sec) reads @ chr1:185000000-190000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7129263.5 per sec) @ chr1:185000000-190000000
ForkPoolWorker-1,  processing 39 (32886.6 per sec) reads @ chr2:130000000-135000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7122399.3 per sec) @ chr2:130000000-135000000
ForkPoolWorker-1,  processing 300 (82440.6 per sec) reads @ chrX:115000000-120000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7118151.7 per sec) @ chrX:115000000-120000000
ForkPoolWorker-1,  processing 17 (20983.9 per sec) reads @ chr8:75000000-80000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7158878.7 per sec) @ chr8:75000000-80000000
ForkPoolWorker-1,  processing 25 (29604.1 per sec) reads @ chr4:110000000-115000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7167726.3 per sec) @ chr4:110000000-115000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chr2_KI270716v1_random:0-153799
ForkPoolWorker-1 countReadsInRegions_worker: processing 153799 (5521194.1 per sec) @ chr2_KI270716v1_random:0-153799
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chr14_KI270723v1_random:0-38115
ForkPoolWorker-1 countReadsInRegions_worker: processing 38115 (3721186.6 per sec) @ chr14_KI270723v1_random:0-38115
ForkPoolWorker-1,  processing 425 (75828.6 per sec) reads @ chr22:35000000-40000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7168231.0 per sec) @ chr22:35000000-40000000
ForkPoolWorker-1,  processing 133 (69730.3 per sec) reads @ chr5:180000000-181538259
ForkPoolWorker-1 countReadsInRegions_worker: processing 1538259 (6983926.5 per sec) @ chr5:180000000-181538259
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_KI270511v1:0-8127
ForkPoolWorker-1 countReadsInRegions_worker: processing 8127 (1185514.9 per sec) @ chrUn_KI270511v1:0-8127
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_KI270388v1:0-1216
ForkPoolWorker-1 countReadsInRegions_worker: processing 1216 (217672.0 per sec) @ chrUn_KI270388v1:0-1216
ForkPoolWorker-1,  processing 27 (31180.1 per sec) reads @ chr18:35000000-40000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7279753.1 per sec) @ chr18:35000000-40000000
ForkPoolWorker-1,  processing 1 (2107.7 per sec) reads @ chr5:160000000-165000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7265584.1 per sec) @ chr5:160000000-165000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_KI270438v1:0-112505
ForkPoolWorker-1 countReadsInRegions_worker: processing 112505 (5740564.9 per sec) @ chrUn_KI270438v1:0-112505
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_KI270756v1:0-79590
ForkPoolWorker-1 countReadsInRegions_worker: processing 79590 (5368423.1 per sec) @ chrUn_KI270756v1:0-79590
ForkPoolWorker-1,  processing 56 (48161.0 per sec) reads @ chr6:85000000-90000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7249667.8 per sec) @ chr6:85000000-90000000
ForkPoolWorker-1,  processing 269 (76239.5 per sec) reads @ chr1:225000000-230000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (8320252.1 per sec) @ chr1:225000000-230000000
ForkPoolWorker-2,  processing 486 (8658.9 per sec) reads @ chr11:60000000-65000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (6510500.5 per sec) @ chr11:60000000-65000000
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chrUn_KI270315v1:0-2276
ForkPoolWorker-2 countReadsInRegions_worker: processing 2276 (338555.0 per sec) @ chrUn_KI270315v1:0-2276
ForkPoolWorker-2,  processing 14 (20227.4 per sec) reads @ chr4:170000000-175000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7126947.3 per sec) @ chr4:170000000-175000000
ForkPoolWorker-2,  processing 51 (44114.1 per sec) reads @ chr20:25000000-30000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7206735.1 per sec) @ chr20:25000000-30000000
ForkPoolWorker-2,  processing 7 (13643.2 per sec) reads @ chr9:10000000-15000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7162384.8 per sec) @ chr9:10000000-15000000
ForkPoolWorker-2,  processing 48 (45405.2 per sec) reads @ chr18:5000000-10000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7224311.9 per sec) @ chr18:5000000-10000000
ForkPoolWorker-2,  processing 48 (43671.7 per sec) reads @ chr13:20000000-25000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7254041.1 per sec) @ chr13:20000000-25000000
ForkPoolWorker-2,  processing 124 (58137.0 per sec) reads @ chr22:15000000-20000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7234197.9 per sec) @ chr22:15000000-20000000
ForkPoolWorker-2,  processing 2 (4074.1 per sec) reads @ chrX:140000000-145000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7268475.0 per sec) @ chrX:140000000-145000000
ForkPoolWorker-2,  processing 20 (24506.6 per sec) reads @ chr5:15000000-20000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7245802.9 per sec) @ chr5:15000000-20000000
ForkPoolWorker-2,  processing 8 (10521.9 per sec) reads @ chr3:115000000-120000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7270432.9 per sec) @ chr3:115000000-120000000
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chrUn_KI270316v1:0-1444
ForkPoolWorker-2 countReadsInRegions_worker: processing 1444 (237699.2 per sec) @ chrUn_KI270316v1:0-1444
ForkPoolWorker-2,  processing 72 (50994.6 per sec) reads @ chr17:30000000-35000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7268001.4 per sec) @ chr17:30000000-35000000
ForkPoolWorker-2,  processing 139 (64627.9 per sec) reads @ chr7:145000000-150000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7792732.1 per sec) @ chr7:145000000-150000000
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chr4:25000000-30000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (8320110.2 per sec) @ chr4:25000000-30000000
ForkPoolWorker-2,  processing 8 (14134.1 per sec) reads @ chr12:90000000-95000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (8334719.0 per sec) @ chr12:90000000-95000000
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chrY:30000000-35000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (6817957.8 per sec) @ chrY:30000000-35000000
ForkPoolWorker-13,  processing 29 (21951.8 per sec) reads @ chr20:5000000-10000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7052877.6 per sec) @ chr20:5000000-10000000
ForkPoolWorker-13,  processing 63 (49566.9 per sec) reads @ chr8:40000000-45000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7190057.1 per sec) @ chr8:40000000-45000000
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chrUn_KI270322v1:0-21476
ForkPoolWorker-13 countReadsInRegions_worker: processing 21476 (2700550.8 per sec) @ chrUn_KI270322v1:0-21476
ForkPoolWorker-13,  processing 22 (29737.3 per sec) reads @ chr7:90000000-95000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7234008.2 per sec) @ chr7:90000000-95000000
ForkPoolWorker-13,  processing 129 (61864.3 per sec) reads @ chr3:195000000-198295559
ForkPoolWorker-13 countReadsInRegions_worker: processing 3295559 (7245573.6 per sec) @ chr3:195000000-198295559
ForkPoolWorker-13,  processing 4 (6168.1 per sec) reads @ chr12:35000000-40000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7270581.6 per sec) @ chr12:35000000-40000000
ForkPoolWorker-13,  processing 16 (21103.4 per sec) reads @ chr6:55000000-60000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7257626.0 per sec) @ chr6:55000000-60000000
ForkPoolWorker-13,  processing 19 (22008.2 per sec) reads @ chr5:80000000-85000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7256478.4 per sec) @ chr5:80000000-85000000
ForkPoolWorker-13,  processing 7 (12013.1 per sec) reads @ chr6:95000000-100000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7266905.9 per sec) @ chr6:95000000-100000000
ForkPoolWorker-13,  processing 5 (8577.3 per sec) reads @ chr9:65000000-70000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7255745.3 per sec) @ chr9:65000000-70000000
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chrUn_KI270366v1:0-8320
ForkPoolWorker-13 countReadsInRegions_worker: processing 8320 (1194353.1 per sec) @ chrUn_KI270366v1:0-8320
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chrUn_KI270363v1:0-1803
ForkPoolWorker-13 countReadsInRegions_worker: processing 1803 (321650.7 per sec) @ chrUn_KI270363v1:0-1803
ForkPoolWorker-13,  processing 31 (34010.8 per sec) reads @ chr7:105000000-110000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7237590.8 per sec) @ chr7:105000000-110000000
ForkPoolWorker-13,  processing 7 (12162.4 per sec) reads @ chrX:30000000-35000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7206839.2 per sec) @ chrX:30000000-35000000
ForkPoolWorker-13,  processing 184 (68594.1 per sec) reads @ chrX:50000000-55000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (8279330.8 per sec) @ chrX:50000000-55000000
ForkPoolWorker-42,  processing 7 (183.1 per sec) reads @ chr7:60000000-65000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (6399154.4 per sec) @ chr7:60000000-65000000
ForkPoolWorker-42,  processing 193 (59014.4 per sec) reads @ chr20:40000000-45000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (6991592.7 per sec) @ chr20:40000000-45000000
ForkPoolWorker-42,  processing 34 (34496.0 per sec) reads @ chr12:65000000-70000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (7107421.4 per sec) @ chr12:65000000-70000000
ForkPoolWorker-42,  processing 0 (0.0 per sec) reads @ chrUn_GL000214v1:0-137718
ForkPoolWorker-42 countReadsInRegions_worker: processing 137718 (5213512.9 per sec) @ chrUn_GL000214v1:0-137718
ForkPoolWorker-42,  processing 0 (0.0 per sec) reads @ chrUn_KI270583v1:0-1400
ForkPoolWorker-42 countReadsInRegions_worker: processing 1400 (224311.5 per sec) @ chrUn_KI270583v1:0-1400
ForkPoolWorker-42,  processing 6 (10364.8 per sec) reads @ chr18:65000000-70000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (7195758.5 per sec) @ chr18:65000000-70000000
ForkPoolWorker-42,  processing 1 (2121.5 per sec) reads @ chr9:100000000-105000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (7228423.0 per sec) @ chr9:100000000-105000000
ForkPoolWorker-42,  processing 58 (43379.0 per sec) reads @ chr13:25000000-30000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (7236574.3 per sec) @ chr13:25000000-30000000
