# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                    Version                   Build  Channel
ForkPoolWorker-15 countReadsInRegions_worker: processing 165050 (7886688.7 per sec) @ chr22_KI270734v1_random:0-165050
ForkPoolWorker-15,  processing 0 (0.0 per sec) reads @ chrUn_KI270741v1:0-157432
ForkPoolWorker-15 countReadsInRegions_worker: processing 157432 (8547801.5 per sec) @ chrUn_KI270741v1:0-157432
ForkPoolWorker-15,  processing 187 (46572.9 per sec) reads @ chr15:30000000-35000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11649957.8 per sec) @ chr15:30000000-35000000
ForkPoolWorker-15,  processing 347 (56103.0 per sec) reads @ chr5:10000000-15000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11769626.1 per sec) @ chr5:10000000-15000000
ForkPoolWorker-15,  processing 979 (59039.0 per sec) reads @ chr20:30000000-35000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11538663.0 per sec) @ chr20:30000000-35000000
ForkPoolWorker-15,  processing 53 (37037.3 per sec) reads @ chr6:45000000-50000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11850887.4 per sec) @ chr6:45000000-50000000
ForkPoolWorker-15,  processing 31 (28482.7 per sec) reads @ chr2:140000000-145000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11881322.3 per sec) @ chr2:140000000-145000000
ForkPoolWorker-15,  processing 605 (55130.7 per sec) reads @ chr10:95000000-100000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11626918.8 per sec) @ chr10:95000000-100000000
ForkPoolWorker-15,  processing 2215 (63170.7 per sec) reads @ chr6:10000000-15000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11230782.0 per sec) @ chr6:10000000-15000000
ForkPoolWorker-23,  processing 0 (0.0 per sec) reads @ chrUn_GL000226v1:0-15008
ForkPoolWorker-23 countReadsInRegions_worker: processing 15008 (668735.9 per sec) @ chrUn_GL000226v1:0-15008
ForkPoolWorker-23,  processing 668 (34785.5 per sec) reads @ chr20:40000000-45000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (10726319.2 per sec) @ chr20:40000000-45000000
ForkPoolWorker-23,  processing 103 (44236.5 per sec) reads @ chr7:55000000-60000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (11301715.6 per sec) @ chr7:55000000-60000000
ForkPoolWorker-23,  processing 2956 (55285.9 per sec) reads @ chr1:15000000-20000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (10338921.5 per sec) @ chr1:15000000-20000000
ForkPoolWorker-23,  processing 160 (48503.1 per sec) reads @ chr21:25000000-30000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (11422309.4 per sec) @ chr21:25000000-30000000
ForkPoolWorker-23,  processing 94 (47473.2 per sec) reads @ chr14:25000000-30000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (11182902.1 per sec) @ chr14:25000000-30000000
ForkPoolWorker-23,  processing 236 (51719.3 per sec) reads @ chr4:75000000-80000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (11705613.7 per sec) @ chr4:75000000-80000000
ForkPoolWorker-23,  processing 383 (54697.8 per sec) reads @ chr5:140000000-145000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (11680955.4 per sec) @ chr5:140000000-145000000
ForkPoolWorker-23,  processing 8 (14128.2 per sec) reads @ chr8:145000000-145138636
ForkPoolWorker-23 countReadsInRegions_worker: processing 138636 (7643730.7 per sec) @ chr8:145000000-145138636
ForkPoolWorker-23,  processing 167 (50526.5 per sec) reads @ chrX:65000000-70000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (12014703.1 per sec) @ chrX:65000000-70000000
ForkPoolWorker-23,  processing 763 (56461.8 per sec) reads @ chr11:45000000-50000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (11605068.9 per sec) @ chr11:45000000-50000000
ForkPoolWorker-23,  processing 75 (40805.9 per sec) reads @ chr4:40000000-45000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (11920424.9 per sec) @ chr4:40000000-45000000
ForkPoolWorker-23,  processing 957 (55229.2 per sec) reads @ chr12:50000000-55000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (11555053.1 per sec) @ chr12:50000000-55000000
ForkPoolWorker-23,  processing 1361 (54734.7 per sec) reads @ chr6:40000000-45000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (11198858.5 per sec) @ chr6:40000000-45000000
ForkPoolWorker-23,  processing 240 (52952.8 per sec) reads @ chr6:160000000-165000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (11825960.6 per sec) @ chr6:160000000-165000000
ForkPoolWorker-6,  processing 41 (5872.6 per sec) reads @ chr4:25000000-30000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (11034558.2 per sec) @ chr4:25000000-30000000
ForkPoolWorker-6,  processing 42 (30138.7 per sec) reads @ chr20:10000000-15000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (11397757.2 per sec) @ chr20:10000000-15000000
ForkPoolWorker-6,  processing 39 (30219.4 per sec) reads @ chr10:50000000-55000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (11398407.7 per sec) @ chr10:50000000-55000000
ForkPoolWorker-6,  processing 555 (57542.9 per sec) reads @ chr4:80000000-85000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (11186099.3 per sec) @ chr4:80000000-85000000
ForkPoolWorker-6,  processing 3033 (60847.2 per sec) reads @ chr17:75000000-80000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (10202100.8 per sec) @ chr17:75000000-80000000
ForkPoolWorker-6,  processing 717 (55908.5 per sec) reads @ chr4:5000000-10000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (11475875.6 per sec) @ chr4:5000000-10000000
ForkPoolWorker-6,  processing 60 (38153.2 per sec) reads @ chr5:120000000-125000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (11977771.1 per sec) @ chr5:120000000-125000000
ForkPoolWorker-6,  processing 33 (32181.4 per sec) reads @ chrX:155000000-156040895
ForkPoolWorker-6 countReadsInRegions_worker: processing 1040895 (11304232.0 per sec) @ chrX:155000000-156040895
ForkPoolWorker-6,  processing 664 (52022.4 per sec) reads @ chr1:230000000-235000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (11559505.1 per sec) @ chr1:230000000-235000000
ForkPoolWorker-6,  processing 349 (53684.4 per sec) reads @ chr5:5000000-10000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (11743803.2 per sec) @ chr5:5000000-10000000
ForkPoolWorker-6,  processing 76 (37330.7 per sec) reads @ chr4:30000000-35000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (11887740.7 per sec) @ chr4:30000000-35000000
ForkPoolWorker-6,  processing 155 (44672.4 per sec) reads @ chr18:50000000-55000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (11839994.9 per sec) @ chr18:50000000-55000000
ForkPoolWorker-6,  processing 0 (0.0 per sec) reads @ chrUn_KI270366v1:0-8320
ForkPoolWorker-6 countReadsInRegions_worker: processing 8320 (1066881.0 per sec) @ chrUn_KI270366v1:0-8320
ForkPoolWorker-6,  processing 12 (12958.7 per sec) reads @ chr22:10000000-15000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (12056249.2 per sec) @ chr22:10000000-15000000
ForkPoolWorker-6,  processing 5 (8676.7 per sec) reads @ chr16:60000000-65000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (12021424.9 per sec) @ chr16:60000000-65000000
ForkPoolWorker-35,  processing 38 (6715.4 per sec) reads @ chr5:85000000-90000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (10039903.0 per sec) @ chr5:85000000-90000000
ForkPoolWorker-35,  processing 213 (48104.0 per sec) reads @ chr18:35000000-40000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11032538.1 per sec) @ chr18:35000000-40000000
ForkPoolWorker-35,  processing 0 (0.0 per sec) reads @ chrUn_GL000216v2:0-176608
ForkPoolWorker-35 countReadsInRegions_worker: processing 176608 (8261556.1 per sec) @ chrUn_GL000216v2:0-176608
ForkPoolWorker-35,  processing 0 (0.0 per sec) reads @ chrUn_KI270417v1:0-2043
ForkPoolWorker-35 countReadsInRegions_worker: processing 2043 (308125.2 per sec) @ chrUn_KI270417v1:0-2043
ForkPoolWorker-35,  processing 283 (51295.9 per sec) reads @ chr20:50000000-55000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11907402.7 per sec) @ chr20:50000000-55000000
ForkPoolWorker-35,  processing 0 (0.0 per sec) reads @ chrUn_KI270465v1:0-1774
ForkPoolWorker-35 countReadsInRegions_worker: processing 1774 (246912.1 per sec) @ chrUn_KI270465v1:0-1774
ForkPoolWorker-35,  processing 3332 (55847.0 per sec) reads @ chr11:60000000-65000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (10203267.2 per sec) @ chr11:60000000-65000000
ForkPoolWorker-35,  processing 0 (0.0 per sec) reads @ chrUn_KI270519v1:0-138126
ForkPoolWorker-35 countReadsInRegions_worker: processing 138126 (7964674.2 per sec) @ chrUn_KI270519v1:0-138126
ForkPoolWorker-35,  processing 160 (45340.8 per sec) reads @ chr8:95000000-100000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11850458.8 per sec) @ chr8:95000000-100000000
ForkPoolWorker-35,  processing 0 (0.0 per sec) reads @ chrUn_KI270751v1:0-150742
ForkPoolWorker-35 countReadsInRegions_worker: processing 150742 (8360654.5 per sec) @ chrUn_KI270751v1:0-150742
ForkPoolWorker-35,  processing 247 (51955.5 per sec) reads @ chr20:5000000-10000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11842462.1 per sec) @ chr20:5000000-10000000
ForkPoolWorker-35,  processing 0 (0.0 per sec) reads @ chr1:135000000-140000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11944159.8 per sec) @ chr1:135000000-140000000
ForkPoolWorker-35,  processing 22 (22539.0 per sec) reads @ chr4:90000000-95000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11870004.3 per sec) @ chr4:90000000-95000000
ForkPoolWorker-35,  processing 1033 (57394.6 per sec) reads @ chr14:105000000-107043718
ForkPoolWorker-35 countReadsInRegions_worker: processing 2043718 (10514509.1 per sec) @ chr14:105000000-107043718
ForkPoolWorker-35,  processing 3515 (58579.0 per sec) reads @ chr3:45000000-50000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (10651470.2 per sec) @ chr3:45000000-50000000
ForkPoolWorker-35,  processing 0 (0.0 per sec) reads @ chr17_KI270729v1_random:0-280839
ForkPoolWorker-35 countReadsInRegions_worker: processing 280839 (9751512.0 per sec) @ chr17_KI270729v1_random:0-280839
ForkPoolWorker-35,  processing 948 (58516.6 per sec) reads @ chr2:230000000-235000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11668093.8 per sec) @ chr2:230000000-235000000
ForkPoolWorker-35,  processing 481 (54661.9 per sec) reads @ chr5:170000000-175000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11897593.9 per sec) @ chr5:170000000-175000000
ForkPoolWorker-35,  processing 0 (0.0 per sec) reads @ chrUn_KI270581v1:0-7046
ForkPoolWorker-35 countReadsInRegions_worker: processing 7046 (995052.7 per sec) @ chrUn_KI270581v1:0-7046
ForkPoolWorker-35,  processing 112 (43841.5 per sec) reads @ chr3:170000000-175000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (12048013.9 per sec) @ chr3:170000000-175000000
ForkPoolWorker-5,  processing 94 (14777.0 per sec) reads @ chr3:95000000-100000000
ForkPoolWorker-5 countReadsInRegions_worker: processing 5000000 (10307709.8 per sec) @ chr3:95000000-100000000
ForkPoolWorker-5,  processing 140 (46599.7 per sec) reads @ chr4:85000000-90000000
ForkPoolWorker-5 countReadsInRegions_worker: processing 5000000 (10895263.9 per sec) @ chr4:85000000-90000000
ForkPoolWorker-5,  processing 80 (41802.0 per sec) reads @ chr13:35000000-40000000
ForkPoolWorker-5 countReadsInRegions_worker: processing 5000000 (11103432.9 per sec) @ chr13:35000000-40000000
ForkPoolWorker-5,  processing 421 (54606.2 per sec) reads @ chr5:130000000-135000000
ForkPoolWorker-5 countReadsInRegions_worker: processing 5000000 (11163329.4 per sec) @ chr5:130000000-135000000
ForkPoolWorker-5,  processing 21204 (63542.7 per sec) reads @ chr1:145000000-150000000
ForkPoolWorker-5 countReadsInRegions_worker: processing 5000000 (6605446.6 per sec) @ chr1:145000000-150000000
ForkPoolWorker-5,  processing 59 (37665.7 per sec) reads @ chr3:145000000-150000000
ForkPoolWorker-5 countReadsInRegions_worker: processing 5000000 (11772341.5 per sec) @ chr3:145000000-150000000
ForkPoolWorker-5,  processing 79 (42076.2 per sec) reads @ chr9:70000000-75000000
ForkPoolWorker-5 countReadsInRegions_worker: processing 5000000 (11780515.2 per sec) @ chr9:70000000-75000000
ForkPoolWorker-5,  processing 0 (0.0 per sec) reads @ chr14:5000000-10000000
ForkPoolWorker-5 countReadsInRegions_worker: processing 5000000 (11829796.4 per sec) @ chr14:5000000-10000000
ForkPoolWorker-5,  processing 138 (46822.0 per sec) reads @ chr2:165000000-170000000
ForkPoolWorker-5 countReadsInRegions_worker: processing 5000000 (11899794.8 per sec) @ chr2:165000000-170000000
ForkPoolWorker-5,  processing 395 (57920.2 per sec) reads @ chr12:95000000-100000000
ForkPoolWorker-5 countReadsInRegions_worker: processing 5000000 (11768087.3 per sec) @ chr12:95000000-100000000
ForkPoolWorker-5,  processing 5379 (59820.4 per sec) reads @ chr16:85000000-90000000
ForkPoolWorker-5 countReadsInRegions_worker: processing 5000000 (9717436.3 per sec) @ chr16:85000000-90000000
ForkPoolWorker-5,  processing 147 (46776.6 per sec) reads @ chr10:40000000-45000000
ForkPoolWorker-5 countReadsInRegions_worker: processing 5000000 (11810403.0 per sec) @ chr10:40000000-45000000
ForkPoolWorker-5,  processing 0 (0.0 per sec) reads @ chrUn_KI270529v1:0-1899
ForkPoolWorker-5 countReadsInRegions_worker: processing 1899 (269160.0 per sec) @ chrUn_KI270529v1:0-1899
ForkPoolWorker-5,  processing 97 (41745.1 per sec) reads @ chr2:150000000-155000000
ForkPoolWorker-5 countReadsInRegions_worker: processing 5000000 (11923705.2 per sec) @ chr2:150000000-155000000
ForkPoolWorker-5,  processing 1 (2376.4 per sec) reads @ chr22_KI270731v1_random:0-150754
ForkPoolWorker-5 countReadsInRegions_worker: processing 150754 (7538965.4 per sec) @ chr22_KI270731v1_random:0-150754
ForkPoolWorker-22,  processing 443 (18400.3 per sec) reads @ chr9:30000000-35000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (9953076.3 per sec) @ chr9:30000000-35000000
ForkPoolWorker-22,  processing 125 (44502.8 per sec) reads @ chrX:145000000-150000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (10860411.6 per sec) @ chrX:145000000-150000000
ForkPoolWorker-22,  processing 0 (0.0 per sec) reads @ chrUn_KI270424v1:0-2140
ForkPoolWorker-22 countReadsInRegions_worker: processing 2140 (332375.9 per sec) @ chrUn_KI270424v1:0-2140
ForkPoolWorker-22,  processing 847 (58807.7 per sec) reads @ chr7:25000000-30000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (10730989.9 per sec) @ chr7:25000000-30000000
ForkPoolWorker-22,  processing 87 (42499.9 per sec) reads @ chr8:30000000-35000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11282283.6 per sec) @ chr8:30000000-35000000
ForkPoolWorker-22,  processing 0 (0.0 per sec) reads @ chr17_KI270730v1_random:0-112551
ForkPoolWorker-22 countReadsInRegions_worker: processing 112551 (6920878.3 per sec) @ chr17_KI270730v1_random:0-112551
ForkPoolWorker-22,  processing 145 (47148.9 per sec) reads @ chr8:135000000-140000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11667490.1 per sec) @ chr8:135000000-140000000
ForkPoolWorker-22,  processing 213 (52425.7 per sec) reads @ chrX:100000000-105000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11340775.1 per sec) @ chrX:100000000-105000000
ForkPoolWorker-22,  processing 15 (20262.3 per sec) reads @ chr9:40000000-45000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11546299.1 per sec) @ chr9:40000000-45000000
ForkPoolWorker-22,  processing 154 (49978.6 per sec) reads @ chr4:115000000-120000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11599375.4 per sec) @ chr4:115000000-120000000
ForkPoolWorker-22,  processing 788 (58556.6 per sec) reads @ chr1:240000000-245000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11163579.0 per sec) @ chr1:240000000-245000000
ForkPoolWorker-22,  processing 178 (49488.7 per sec) reads @ chr10:80000000-85000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11459120.6 per sec) @ chr10:80000000-85000000
ForkPoolWorker-22,  processing 36 (32968.3 per sec) reads @ chr11:80000000-85000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11529832.4 per sec) @ chr11:80000000-85000000
ForkPoolWorker-22,  processing 37 (28601.0 per sec) reads @ chr9:10000000-15000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11708691.9 per sec) @ chr9:10000000-15000000
ForkPoolWorker-22,  processing 2737 (59335.2 per sec) reads @ chr1:25000000-30000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (10922951.1 per sec) @ chr1:25000000-30000000
ForkPoolWorker-33,  processing 3327 (37818.0 per sec) reads @ chr4:0-5000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (9238196.9 per sec) @ chr4:0-5000000
ForkPoolWorker-33,  processing 717 (54786.1 per sec) reads @ chr5:135000000-140000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11265102.3 per sec) @ chr5:135000000-140000000
ForkPoolWorker-33,  processing 300 (51287.6 per sec) reads @ chr7:30000000-35000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11460892.9 per sec) @ chr7:30000000-35000000
ForkPoolWorker-33,  processing 9 (13598.2 per sec) reads @ chr18:40000000-45000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11688644.2 per sec) @ chr18:40000000-45000000
ForkPoolWorker-33,  processing 509 (55453.4 per sec) reads @ chr14:70000000-75000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11578581.2 per sec) @ chr14:70000000-75000000
ForkPoolWorker-33,  processing 167 (49109.5 per sec) reads @ chr8:120000000-125000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11733526.7 per sec) @ chr8:120000000-125000000
ForkPoolWorker-33,  processing 37 (31938.5 per sec) reads @ chr1:95000000-100000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11676344.3 per sec) @ chr1:95000000-100000000
ForkPoolWorker-33,  processing 4440 (58710.8 per sec) reads @ chr11:65000000-70000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (10109411.9 per sec) @ chr11:65000000-70000000
ForkPoolWorker-33,  processing 48 (35252.4 per sec) reads @ chr4:120000000-125000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11878320.9 per sec) @ chr4:120000000-125000000
ForkPoolWorker-33,  processing 80 (43453.0 per sec) reads @ chr2:135000000-140000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11767077.0 per sec) @ chr2:135000000-140000000
ForkPoolWorker-33,  processing 0 (0.0 per sec) reads @ chrUn_KI270591v1:0-5796
ForkPoolWorker-33 countReadsInRegions_worker: processing 5796 (850601.3 per sec) @ chrUn_KI270591v1:0-5796
ForkPoolWorker-33,  processing 3023 (60168.6 per sec) reads @ chr17:5000000-10000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (10624214.8 per sec) @ chr17:5000000-10000000
ForkPoolWorker-33,  processing 65 (39811.6 per sec) reads @ chr8:50000000-55000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11893889.5 per sec) @ chr8:50000000-55000000
ForkPoolWorker-33,  processing 0 (0.0 per sec) reads @ chrUn_KI270582v1:0-6504
ForkPoolWorker-33 countReadsInRegions_worker: processing 6504 (928293.2 per sec) @ chrUn_KI270582v1:0-6504
ForkPoolWorker-33,  processing 0 (0.0 per sec) reads @ chr15:5000000-10000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (12007507.4 per sec) @ chr15:5000000-10000000
ForkPoolWorker-39,  processing 126 (6290.9 per sec) reads @ chr14:55000000-60000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (9626653.4 per sec) @ chr14:55000000-60000000
ForkPoolWorker-39,  processing 20 (20929.7 per sec) reads @ chr2:90000000-95000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (11046520.0 per sec) @ chr2:90000000-95000000
ForkPoolWorker-39,  processing 85 (40013.0 per sec) reads @ chr4:50000000-55000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (11028662.5 per sec) @ chr4:50000000-55000000
ForkPoolWorker-39,  processing 57 (37060.2 per sec) reads @ chr14:15000000-20000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (11203674.7 per sec) @ chr14:15000000-20000000
ForkPoolWorker-39,  processing 627 (56944.9 per sec) reads @ chr7:95000000-100000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (11005679.3 per sec) @ chr7:95000000-100000000
ForkPoolWorker-39,  processing 69 (38951.1 per sec) reads @ chrX:35000000-40000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (11501150.6 per sec) @ chrX:35000000-40000000
ForkPoolWorker-39,  processing 0 (0.0 per sec) reads @ chrUn_KI270390v1:0-2387
ForkPoolWorker-39 countReadsInRegions_worker: processing 2387 (336995.6 per sec) @ chrUn_KI270390v1:0-2387
ForkPoolWorker-39,  processing 0 (0.0 per sec) reads @ chrUn_KI270584v1:0-4513
ForkPoolWorker-39 countReadsInRegions_worker: processing 4513 (685556.3 per sec) @ chrUn_KI270584v1:0-4513
ForkPoolWorker-39,  processing 0 (0.0 per sec) reads @ chrUn_KI270329v1:0-1040
ForkPoolWorker-39 countReadsInRegions_worker: processing 1040 (160784.2 per sec) @ chrUn_KI270329v1:0-1040
ForkPoolWorker-39,  processing 0 (0.0 per sec) reads @ chrUn_KI270362v1:0-3530
ForkPoolWorker-39 countReadsInRegions_worker: processing 3530 (530050.2 per sec) @ chrUn_KI270362v1:0-3530
ForkPoolWorker-39,  processing 0 (0.0 per sec) reads @ chr9_KI270719v1_random:0-176845
ForkPoolWorker-39 countReadsInRegions_worker: processing 176845 (8314184.9 per sec) @ chr9_KI270719v1_random:0-176845
ForkPoolWorker-39,  processing 0 (0.0 per sec) reads @ chr5:45000000-50000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (11530751.7 per sec) @ chr5:45000000-50000000
ForkPoolWorker-39,  processing 1 (2629.7 per sec) reads @ chrUn_GL000219v1:0-179198
ForkPoolWorker-39 countReadsInRegions_worker: processing 179198 (8851123.9 per sec) @ chrUn_GL000219v1:0-179198
ForkPoolWorker-39,  processing 36 (32563.1 per sec) reads @ chr13:85000000-90000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (11521312.9 per sec) @ chr13:85000000-90000000
ForkPoolWorker-39,  processing 0 (0.0 per sec) reads @ chrY:50000000-55000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (11768622.2 per sec) @ chrY:50000000-55000000
ForkPoolWorker-39,  processing 144 (44965.7 per sec) reads @ chr6:140000000-145000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (11612548.8 per sec) @ chr6:140000000-145000000
ForkPoolWorker-39,  processing 338 (52975.4 per sec) reads @ chr17:30000000-35000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (11531652.0 per sec) @ chr17:30000000-35000000
ForkPoolWorker-39,  processing 149 (45928.7 per sec) reads @ chr11:110000000-115000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (11801072.1 per sec) @ chr11:110000000-115000000
ForkPoolWorker-39,  processing 0 (0.0 per sec) reads @ chrUn_KI270393v1:0-1308
ForkPoolWorker-39 countReadsInRegions_worker: processing 1308 (184631.8 per sec) @ chrUn_KI270393v1:0-1308
ForkPoolWorker-39,  processing 1035 (57721.3 per sec) reads @ chr13:110000000-114364328
ForkPoolWorker-39 countReadsInRegions_worker: processing 4364328 (11556701.6 per sec) @ chr13:110000000-114364328
ForkPoolWorker-12,  processing 325 (19036.8 per sec) reads @ chr15:25000000-30000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (9978051.8 per sec) @ chr15:25000000-30000000
ForkPoolWorker-12,  processing 29 (25340.6 per sec) reads @ chr6:100000000-105000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (10936308.6 per sec) @ chr6:100000000-105000000
ForkPoolWorker-12,  processing 38 (33526.2 per sec) reads @ chr7:80000000-85000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11119192.6 per sec) @ chr7:80000000-85000000
ForkPoolWorker-12,  processing 47 (33889.0 per sec) reads @ chr1:190000000-195000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11296534.9 per sec) @ chr1:190000000-195000000
ForkPoolWorker-12,  processing 1206 (62144.7 per sec) reads @ chr6:50000000-55000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11083527.9 per sec) @ chr6:50000000-55000000
ForkPoolWorker-12,  processing 153 (47726.4 per sec) reads @ chr7:20000000-25000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11442489.4 per sec) @ chr7:20000000-25000000
ForkPoolWorker-12,  processing 0 (0.0 per sec) reads @ chrUn_KI270752v1:0-27745
ForkPoolWorker-12 countReadsInRegions_worker: processing 27745 (2887617.0 per sec) @ chrUn_KI270752v1:0-27745
ForkPoolWorker-12,  processing 656 (57603.0 per sec) reads @ chr7:70000000-75000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11319454.8 per sec) @ chr7:70000000-75000000
ForkPoolWorker-12,  processing 61 (40786.3 per sec) reads @ chr8:75000000-80000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11578479.0 per sec) @ chr8:75000000-80000000
ForkPoolWorker-12,  processing 0 (0.0 per sec) reads @ chrUn_KI270392v1:0-971
ForkPoolWorker-12 countReadsInRegions_worker: processing 971 (151332.8 per sec) @ chrUn_KI270392v1:0-971
ForkPoolWorker-12,  processing 477 (57410.1 per sec) reads @ chr11:55000000-60000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11664933.1 per sec) @ chr11:55000000-60000000
ForkPoolWorker-12,  processing 13 (18242.2 per sec) reads @ chr12:35000000-40000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11832392.8 per sec) @ chr12:35000000-40000000
ForkPoolWorker-12,  processing 0 (0.0 per sec) reads @ chr15:15000000-20000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11960310.8 per sec) @ chr15:15000000-20000000
ForkPoolWorker-12,  processing 190 (50992.9 per sec) reads @ chr10:10000000-15000000
