# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                    Version                   Build  Channel
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11768232.6 per sec) @ chr13:15000000-20000000
ForkPoolWorker-22,  processing 436 (51000.3 per sec) reads @ chr17:25000000-30000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11631839.3 per sec) @ chr17:25000000-30000000
ForkPoolWorker-22,  processing 60 (33599.2 per sec) reads @ chr2:150000000-155000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11862504.5 per sec) @ chr2:150000000-155000000
ForkPoolWorker-22,  processing 0 (0.0 per sec) reads @ chr1:125000000-130000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (12096548.5 per sec) @ chr1:125000000-130000000
ForkPoolWorker-29,  processing 504 (26950.0 per sec) reads @ chr1:35000000-40000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (10172029.2 per sec) @ chr1:35000000-40000000
ForkPoolWorker-29,  processing 0 (0.0 per sec) reads @ chrUn_KI270387v1:0-1537
ForkPoolWorker-29 countReadsInRegions_worker: processing 1537 (150002.2 per sec) @ chrUn_KI270387v1:0-1537
ForkPoolWorker-29,  processing 558 (51853.8 per sec) reads @ chr20:0-5000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (10801365.1 per sec) @ chr20:0-5000000
ForkPoolWorker-29,  processing 0 (0.0 per sec) reads @ chrUn_KI270749v1:0-158759
ForkPoolWorker-29 countReadsInRegions_worker: processing 158759 (8110639.6 per sec) @ chrUn_KI270749v1:0-158759
ForkPoolWorker-29,  processing 653 (54810.5 per sec) reads @ chr5:0-5000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11526492.8 per sec) @ chr5:0-5000000
ForkPoolWorker-29,  processing 207 (49199.3 per sec) reads @ chr3:35000000-40000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11375506.6 per sec) @ chr3:35000000-40000000
ForkPoolWorker-29,  processing 405 (51561.5 per sec) reads @ chr1:20000000-25000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11297167.8 per sec) @ chr1:20000000-25000000
ForkPoolWorker-29,  processing 129 (43240.2 per sec) reads @ chr15:60000000-65000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11377901.2 per sec) @ chr15:60000000-65000000
ForkPoolWorker-29,  processing 3684 (62123.6 per sec) reads @ chr12:60000000-65000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (10290765.4 per sec) @ chr12:60000000-65000000
ForkPoolWorker-29,  processing 29 (27732.5 per sec) reads @ chr10:50000000-55000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11769593.1 per sec) @ chr10:50000000-55000000
ForkPoolWorker-29,  processing 113 (41765.6 per sec) reads @ chr16:75000000-80000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11596187.7 per sec) @ chr16:75000000-80000000
ForkPoolWorker-29,  processing 629 (56996.9 per sec) reads @ chr14:45000000-50000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11478073.9 per sec) @ chr14:45000000-50000000
ForkPoolWorker-29,  processing 523 (53463.8 per sec) reads @ chrX:45000000-50000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11564483.5 per sec) @ chrX:45000000-50000000
ForkPoolWorker-29,  processing 19 (21773.7 per sec) reads @ chr11:35000000-40000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11957426.2 per sec) @ chr11:35000000-40000000
ForkPoolWorker-29,  processing 218 (48561.2 per sec) reads @ chr16:10000000-15000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11946663.8 per sec) @ chr16:10000000-15000000
ForkPoolWorker-35,  processing 0 (0.0 per sec) reads @ chr14_KI270724v1_random:0-39555
ForkPoolWorker-35 countReadsInRegions_worker: processing 39555 (1586764.0 per sec) @ chr14_KI270724v1_random:0-39555
ForkPoolWorker-35,  processing 1580 (47249.0 per sec) reads @ chr19:5000000-10000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (10425443.6 per sec) @ chr19:5000000-10000000
ForkPoolWorker-35,  processing 2113 (58844.9 per sec) reads @ chr17:75000000-80000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (10727992.7 per sec) @ chr17:75000000-80000000
ForkPoolWorker-35,  processing 246 (49823.7 per sec) reads @ chr11:5000000-10000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11341750.2 per sec) @ chr11:5000000-10000000
ForkPoolWorker-35,  processing 1517 (54830.6 per sec) reads @ chr1:5000000-10000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (10788945.6 per sec) @ chr1:5000000-10000000
ForkPoolWorker-35,  processing 0 (0.0 per sec) reads @ chrUn_KI270340v1:0-1428
ForkPoolWorker-35 countReadsInRegions_worker: processing 1428 (221528.5 per sec) @ chrUn_KI270340v1:0-1428
ForkPoolWorker-35,  processing 20 (23696.6 per sec) reads @ chr9:10000000-15000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11685290.1 per sec) @ chr9:10000000-15000000
ForkPoolWorker-35,  processing 151 (48024.0 per sec) reads @ chr6:15000000-20000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11657884.5 per sec) @ chr6:15000000-20000000
ForkPoolWorker-35,  processing 4750 (58087.1 per sec) reads @ chr19:0-5000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (9957452.4 per sec) @ chr19:0-5000000
ForkPoolWorker-35,  processing 46 (33020.4 per sec) reads @ chr15:50000000-55000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11951163.9 per sec) @ chr15:50000000-55000000
ForkPoolWorker-35,  processing 0 (0.0 per sec) reads @ chrUn_KI270394v1:0-970
ForkPoolWorker-35 countReadsInRegions_worker: processing 970 (140500.6 per sec) @ chrUn_KI270394v1:0-970
ForkPoolWorker-35,  processing 57 (33930.6 per sec) reads @ chr7:35000000-40000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11910615.0 per sec) @ chr7:35000000-40000000
ForkPoolWorker-35,  processing 1552 (55799.4 per sec) reads @ chr5:175000000-180000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (10971432.4 per sec) @ chr5:175000000-180000000
ForkPoolWorker-35,  processing 59 (35211.1 per sec) reads @ chr2:220000000-225000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11837221.5 per sec) @ chr2:220000000-225000000
ForkPoolWorker-35,  processing 369 (53072.4 per sec) reads @ chr7:145000000-150000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11775812.0 per sec) @ chr7:145000000-150000000
ForkPoolWorker-15,  processing 77 (7969.6 per sec) reads @ chr10:45000000-50000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (9734680.7 per sec) @ chr10:45000000-50000000
ForkPoolWorker-15,  processing 0 (0.0 per sec) reads @ chrUn_KI270412v1:0-1179
ForkPoolWorker-15 countReadsInRegions_worker: processing 1179 (181264.8 per sec) @ chrUn_KI270412v1:0-1179
ForkPoolWorker-15,  processing 312 (52895.0 per sec) reads @ chrX:105000000-110000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11091640.9 per sec) @ chrX:105000000-110000000
ForkPoolWorker-15,  processing 29 (26505.7 per sec) reads @ chr7:120000000-125000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11226603.6 per sec) @ chr7:120000000-125000000
ForkPoolWorker-15,  processing 142 (44828.5 per sec) reads @ chr20:25000000-30000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11194148.1 per sec) @ chr20:25000000-30000000
ForkPoolWorker-15,  processing 30 (28552.1 per sec) reads @ chr7:10000000-15000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11405201.7 per sec) @ chr7:10000000-15000000
ForkPoolWorker-15,  processing 146 (50227.1 per sec) reads @ chr6:115000000-120000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11573520.5 per sec) @ chr6:115000000-120000000
ForkPoolWorker-15,  processing 25 (30157.5 per sec) reads @ chr1_KI270713v1_random:0-40745
ForkPoolWorker-15 countReadsInRegions_worker: processing 40745 (4017889.6 per sec) @ chr1_KI270713v1_random:0-40745
ForkPoolWorker-15,  processing 65 (39899.0 per sec) reads @ chrX:20000000-25000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11923420.5 per sec) @ chrX:20000000-25000000
ForkPoolWorker-15,  processing 107 (41535.4 per sec) reads @ chr3:185000000-190000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11814541.5 per sec) @ chr3:185000000-190000000
ForkPoolWorker-15,  processing 145 (47495.0 per sec) reads @ chr8:10000000-15000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11909214.9 per sec) @ chr8:10000000-15000000
ForkPoolWorker-15,  processing 283 (51951.5 per sec) reads @ chr2:230000000-235000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11907416.2 per sec) @ chr2:230000000-235000000
ForkPoolWorker-15,  processing 148 (46101.5 per sec) reads @ chr2:0-5000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11934161.4 per sec) @ chr2:0-5000000
ForkPoolWorker-15,  processing 469 (52712.6 per sec) reads @ chr20:35000000-40000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11842896.8 per sec) @ chr20:35000000-40000000
ForkPoolWorker-15,  processing 202 (51051.4 per sec) reads @ chr17:65000000-70000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11725496.8 per sec) @ chr17:65000000-70000000
ForkPoolWorker-30,  processing 264 (12404.9 per sec) reads @ chr10:115000000-120000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (9141318.8 per sec) @ chr10:115000000-120000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270362v1:0-3530
ForkPoolWorker-30 countReadsInRegions_worker: processing 3530 (519268.2 per sec) @ chrUn_KI270362v1:0-3530
ForkPoolWorker-30,  processing 199 (51216.0 per sec) reads @ chr6:120000000-125000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (10750849.1 per sec) @ chr6:120000000-125000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chr22_KI270731v1_random:0-150754
ForkPoolWorker-30 countReadsInRegions_worker: processing 150754 (7346952.3 per sec) @ chr22_KI270731v1_random:0-150754
ForkPoolWorker-30,  processing 1 (2316.0 per sec) reads @ chrUn_KI270745v1:0-41891
ForkPoolWorker-30 countReadsInRegions_worker: processing 41891 (3972408.2 per sec) @ chrUn_KI270745v1:0-41891
ForkPoolWorker-30,  processing 3329 (60957.9 per sec) reads @ chr1:140000000-145000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (10488051.6 per sec) @ chr1:140000000-145000000
ForkPoolWorker-30,  processing 46 (33443.9 per sec) reads @ chr4:140000000-145000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11980118.0 per sec) @ chr4:140000000-145000000
ForkPoolWorker-30,  processing 323 (50990.3 per sec) reads @ chr9:110000000-115000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11876242.3 per sec) @ chr9:110000000-115000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chr4_GL000008v2_random:0-209709
ForkPoolWorker-30 countReadsInRegions_worker: processing 209709 (9235924.8 per sec) @ chr4_GL000008v2_random:0-209709
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chr14_KI270722v1_random:0-194050
ForkPoolWorker-30 countReadsInRegions_worker: processing 194050 (9219477.5 per sec) @ chr14_KI270722v1_random:0-194050
ForkPoolWorker-30,  processing 773 (51928.3 per sec) reads @ chr1:155000000-160000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11536416.0 per sec) @ chr1:155000000-160000000
ForkPoolWorker-30,  processing 1189 (60659.1 per sec) reads @ chrX:115000000-120000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11506432.3 per sec) @ chrX:115000000-120000000
ForkPoolWorker-30,  processing 59 (35719.4 per sec) reads @ chr3:155000000-160000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11820994.5 per sec) @ chr3:155000000-160000000
ForkPoolWorker-30,  processing 85 (40730.7 per sec) reads @ chr3:85000000-90000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (12037633.7 per sec) @ chr3:85000000-90000000
ForkPoolWorker-30,  processing 11 (12280.4 per sec) reads @ chr18:65000000-70000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11884944.8 per sec) @ chr18:65000000-70000000
ForkPoolWorker-30,  processing 579 (51981.0 per sec) reads @ chr7:150000000-155000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11466488.8 per sec) @ chr7:150000000-155000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chr1_KI270707v1_random:0-32032
ForkPoolWorker-30 countReadsInRegions_worker: processing 32032 (3663011.8 per sec) @ chr1_KI270707v1_random:0-32032
ForkPoolWorker-30,  processing 32 (27973.7 per sec) reads @ chr5:85000000-90000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11871973.1 per sec) @ chr5:85000000-90000000
ForkPoolWorker-30,  processing 6 (9690.3 per sec) reads @ chr22:10000000-15000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (12145335.0 per sec) @ chr22:10000000-15000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270425v1:0-1884
ForkPoolWorker-30 countReadsInRegions_worker: processing 1884 (183918.7 per sec) @ chrUn_KI270425v1:0-1884
ForkPoolWorker-48,  processing 177 (21591.8 per sec) reads @ chr2:175000000-180000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (10360373.6 per sec) @ chr2:175000000-180000000
ForkPoolWorker-48,  processing 215 (48033.2 per sec) reads @ chr21:30000000-35000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (11433362.8 per sec) @ chr21:30000000-35000000
ForkPoolWorker-48,  processing 0 (0.0 per sec) reads @ chr14:5000000-10000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (11851637.5 per sec) @ chr14:5000000-10000000
ForkPoolWorker-48,  processing 436 (53312.2 per sec) reads @ chr13:110000000-114364328
ForkPoolWorker-48 countReadsInRegions_worker: processing 4364328 (11791799.5 per sec) @ chr13:110000000-114364328
ForkPoolWorker-48,  processing 1149 (57965.5 per sec) reads @ chr19:55000000-58617616
ForkPoolWorker-48 countReadsInRegions_worker: processing 3617616 (11495874.1 per sec) @ chr19:55000000-58617616
ForkPoolWorker-48,  processing 132 (46568.1 per sec) reads @ chr2:10000000-15000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (12206668.3 per sec) @ chr2:10000000-15000000
ForkPoolWorker-48,  processing 160 (48283.2 per sec) reads @ chr1:210000000-215000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (12119505.7 per sec) @ chr1:210000000-215000000
ForkPoolWorker-48,  processing 62 (38859.4 per sec) reads @ chr9:70000000-75000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (12199844.2 per sec) @ chr9:70000000-75000000
ForkPoolWorker-48,  processing 0 (0.0 per sec) reads @ chr3_GL000221v1_random:0-155397
ForkPoolWorker-48 countReadsInRegions_worker: processing 155397 (7840140.7 per sec) @ chr3_GL000221v1_random:0-155397
ForkPoolWorker-48,  processing 124 (45626.3 per sec) reads @ chr6:20000000-25000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (12139239.8 per sec) @ chr6:20000000-25000000
ForkPoolWorker-48,  processing 81 (41860.4 per sec) reads @ chr7:90000000-95000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (12150049.5 per sec) @ chr7:90000000-95000000
ForkPoolWorker-48,  processing 259 (50477.4 per sec) reads @ chr1:200000000-205000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (12045280.5 per sec) @ chr1:200000000-205000000
ForkPoolWorker-48,  processing 257 (51502.0 per sec) reads @ chr6:155000000-160000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (11862786.3 per sec) @ chr6:155000000-160000000
ForkPoolWorker-48,  processing 31 (28881.3 per sec) reads @ chr13:105000000-110000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (12197006.0 per sec) @ chr13:105000000-110000000
ForkPoolWorker-48,  processing 397 (54938.8 per sec) reads @ chr3:180000000-185000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (11905036.8 per sec) @ chr3:180000000-185000000
ForkPoolWorker-10,  processing 171 (10358.8 per sec) reads @ chr18:45000000-50000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (9949558.4 per sec) @ chr18:45000000-50000000
ForkPoolWorker-10,  processing 0 (0.0 per sec) reads @ chrUn_KI270466v1:0-1233
ForkPoolWorker-10 countReadsInRegions_worker: processing 1233 (196720.2 per sec) @ chrUn_KI270466v1:0-1233
ForkPoolWorker-10,  processing 0 (0.0 per sec) reads @ chrUn_KI270548v1:0-1599
ForkPoolWorker-10 countReadsInRegions_worker: processing 1599 (263762.6 per sec) @ chrUn_KI270548v1:0-1599
ForkPoolWorker-10,  processing 38 (31636.3 per sec) reads @ chr8:50000000-55000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (11005852.6 per sec) @ chr8:50000000-55000000
ForkPoolWorker-10,  processing 71 (37299.0 per sec) reads @ chr6:160000000-165000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (11124206.0 per sec) @ chr6:160000000-165000000
ForkPoolWorker-10,  processing 241 (49419.5 per sec) reads @ chr20:45000000-50000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (11258830.7 per sec) @ chr20:45000000-50000000
ForkPoolWorker-10,  processing 89 (45121.8 per sec) reads @ chr5:40000000-45000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (11838791.8 per sec) @ chr5:40000000-45000000
ForkPoolWorker-10,  processing 0 (0.0 per sec) reads @ chr9_KI270718v1_random:0-38054
ForkPoolWorker-10 countReadsInRegions_worker: processing 38054 (4117162.6 per sec) @ chr9_KI270718v1_random:0-38054
ForkPoolWorker-10,  processing 229 (50282.5 per sec) reads @ chr16:80000000-85000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (11649938.3 per sec) @ chr16:80000000-85000000
ForkPoolWorker-10,  processing 0 (0.0 per sec) reads @ chrUn_KI270302v1:0-2274
ForkPoolWorker-10 countReadsInRegions_worker: processing 2274 (357436.9 per sec) @ chrUn_KI270302v1:0-2274
ForkPoolWorker-10,  processing 395 (53287.1 per sec) reads @ chr20:30000000-35000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (11805283.8 per sec) @ chr20:30000000-35000000
ForkPoolWorker-10,  processing 218 (50556.1 per sec) reads @ chr5:140000000-145000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (11773405.6 per sec) @ chr5:140000000-145000000
ForkPoolWorker-10,  processing 323 (56363.8 per sec) reads @ chr6:105000000-110000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (11833621.3 per sec) @ chr6:105000000-110000000
ForkPoolWorker-10,  processing 2770 (58356.0 per sec) reads @ chr9:135000000-138394717
ForkPoolWorker-10 countReadsInRegions_worker: processing 3394717 (10189349.8 per sec) @ chr9:135000000-138394717
ForkPoolWorker-10,  processing 0 (0.0 per sec) reads @ chrUn_KI270320v1:0-4416
ForkPoolWorker-10 countReadsInRegions_worker: processing 4416 (643976.3 per sec) @ chrUn_KI270320v1:0-4416
ForkPoolWorker-10,  processing 250 (52468.2 per sec) reads @ chr1:240000000-245000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (12015687.4 per sec) @ chr1:240000000-245000000
ForkPoolWorker-10,  processing 19 (21382.3 per sec) reads @ chr2:145000000-150000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (12166219.0 per sec) @ chr2:145000000-150000000
ForkPoolWorker-10,  processing 483 (53967.9 per sec) reads @ chr15:75000000-80000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (11775137.6 per sec) @ chr15:75000000-80000000
ForkPoolWorker-10,  processing 0 (0.0 per sec) reads @ chrUn_KI270378v1:0-1048
ForkPoolWorker-10 countReadsInRegions_worker: processing 1048 (154151.5 per sec) @ chrUn_KI270378v1:0-1048
ForkPoolWorker-10,  processing 68 (38620.5 per sec) reads @ chr12:25000000-30000000
ForkPoolWorker-10 countReadsInRegions_worker: processing 5000000 (12220674.1 per sec) @ chr12:25000000-30000000
ForkPoolWorker-32,  processing 42 (5933.5 per sec) reads @ chr6:70000000-75000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (9485486.9 per sec) @ chr6:70000000-75000000
ForkPoolWorker-32,  processing 343 (51781.5 per sec) reads @ chr5:150000000-155000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11364817.2 per sec) @ chr5:150000000-155000000
ForkPoolWorker-32,  processing 5241 (58015.5 per sec) reads @ chr8:140000000-145000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (9955793.2 per sec) @ chr8:140000000-145000000
ForkPoolWorker-32,  processing 39 (31676.6 per sec) reads @ chrX:5000000-10000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (12013051.3 per sec) @ chrX:5000000-10000000
ForkPoolWorker-32,  processing 22 (22059.5 per sec) reads @ chr4:130000000-135000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11909363.6 per sec) @ chr4:130000000-135000000
ForkPoolWorker-32,  processing 7 (11388.7 per sec) reads @ chr9:60000000-65000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (12013195.8 per sec) @ chr9:60000000-65000000
ForkPoolWorker-32,  processing 90 (43853.1 per sec) reads @ chr16:45000000-50000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (12009921.1 per sec) @ chr16:45000000-50000000
ForkPoolWorker-32,  processing 831 (60323.1 per sec) reads @ chr6:50000000-55000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11712857.5 per sec) @ chr6:50000000-55000000
ForkPoolWorker-32,  processing 30 (28813.6 per sec) reads @ chr11:20000000-25000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (12055722.5 per sec) @ chr11:20000000-25000000
ForkPoolWorker-32,  processing 32 (29215.9 per sec) reads @ chr3:105000000-110000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11863229.2 per sec) @ chr3:105000000-110000000
ForkPoolWorker-32,  processing 120 (46286.2 per sec) reads @ chr11:130000000-135000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11923291.7 per sec) @ chr11:130000000-135000000
ForkPoolWorker-32,  processing 0 (0.0 per sec) reads @ chrUn_KI270335v1:0-1048
ForkPoolWorker-32 countReadsInRegions_worker: processing 1048 (164507.1 per sec) @ chrUn_KI270335v1:0-1048
ForkPoolWorker-32,  processing 246 (54262.4 per sec) reads @ chr4:20000000-25000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11937293.1 per sec) @ chr4:20000000-25000000
ForkPoolWorker-32,  processing 452 (52677.9 per sec) reads @ chr3:10000000-15000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11940249.6 per sec) @ chr3:10000000-15000000
ForkPoolWorker-32,  processing 0 (0.0 per sec) reads @ chr13:0-5000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (12206860.1 per sec) @ chr13:0-5000000
ForkPoolWorker-19,  processing 122 (10240.9 per sec) reads @ chr13:45000000-50000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (9612921.2 per sec) @ chr13:45000000-50000000
ForkPoolWorker-19,  processing 99 (43056.4 per sec) reads @ chr4:115000000-120000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (11079312.0 per sec) @ chr4:115000000-120000000
ForkPoolWorker-19,  processing 0 (0.0 per sec) reads @ chrUn_KI270310v1:0-1201
ForkPoolWorker-19 countReadsInRegions_worker: processing 1201 (196036.7 per sec) @ chrUn_KI270310v1:0-1201
ForkPoolWorker-19,  processing 41 (32861.9 per sec) reads @ chr6:55000000-60000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (11131273.7 per sec) @ chr6:55000000-60000000
ForkPoolWorker-19,  processing 0 (0.0 per sec) reads @ chr1_KI270710v1_random:0-40176
ForkPoolWorker-19 countReadsInRegions_worker: processing 40176 (4378825.9 per sec) @ chr1_KI270710v1_random:0-40176
ForkPoolWorker-19,  processing 0 (0.0 per sec) reads @ chrUn_KI270393v1:0-1308
ForkPoolWorker-19 countReadsInRegions_worker: processing 1308 (203590.4 per sec) @ chrUn_KI270393v1:0-1308
ForkPoolWorker-19,  processing 135 (44835.8 per sec) reads @ chr15:25000000-30000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (11121586.7 per sec) @ chr15:25000000-30000000
ForkPoolWorker-19,  processing 0 (0.0 per sec) reads @ chrUn_KI270391v1:0-1484
ForkPoolWorker-19 countReadsInRegions_worker: processing 1484 (243500.0 per sec) @ chrUn_KI270391v1:0-1484
ForkPoolWorker-19,  processing 0 (0.0 per sec) reads @ chrUn_KI270374v1:0-2656
ForkPoolWorker-19 countReadsInRegions_worker: processing 2656 (438102.5 per sec) @ chrUn_KI270374v1:0-2656
ForkPoolWorker-19,  processing 26 (26787.5 per sec) reads @ chrX:125000000-130000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (11558084.4 per sec) @ chrX:125000000-130000000
ForkPoolWorker-19,  processing 252 (51677.7 per sec) reads @ chr15:90000000-95000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (11536669.9 per sec) @ chr15:90000000-95000000
ForkPoolWorker-19,  processing 1103 (56916.2 per sec) reads @ chr21:45000000-46709983
ForkPoolWorker-19 countReadsInRegions_worker: processing 1709983 (10322562.3 per sec) @ chr21:45000000-46709983
ForkPoolWorker-19,  processing 72 (37514.3 per sec) reads @ chr11:40000000-45000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (12230316.9 per sec) @ chr11:40000000-45000000
ForkPoolWorker-19,  processing 98 (41381.4 per sec) reads @ chr3:140000000-145000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (12024237.1 per sec) @ chr3:140000000-145000000
ForkPoolWorker-19,  processing 262 (50529.1 per sec) reads @ chr10:125000000-130000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (11891724.5 per sec) @ chr10:125000000-130000000
ForkPoolWorker-19,  processing 0 (0.0 per sec) reads @ chr1_KI270706v1_random:0-175055
ForkPoolWorker-19 countReadsInRegions_worker: processing 175055 (8246668.5 per sec) @ chr1_KI270706v1_random:0-175055
ForkPoolWorker-19,  processing 207 (50053.1 per sec) reads @ chr1:115000000-120000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (12126780.1 per sec) @ chr1:115000000-120000000
ForkPoolWorker-19,  processing 9 (11781.8 per sec) reads @ chr18:40000000-45000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (12168237.9 per sec) @ chr18:40000000-45000000
ForkPoolWorker-19,  processing 65 (37760.4 per sec) reads @ chr10:20000000-25000000
