# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                    Version                   Build  Channel
ForkPoolWorker-27,  processing 5 (3829.7 per sec) reads @ chr4:60000000-65000000
ForkPoolWorker-27 countReadsInRegions_worker: processing 5000000 (6921092.7 per sec) @ chr4:60000000-65000000
ForkPoolWorker-27,  processing 0 (0.0 per sec) reads @ chrUn_GL000226v1:0-15008
ForkPoolWorker-27 countReadsInRegions_worker: processing 15008 (2096383.7 per sec) @ chrUn_GL000226v1:0-15008
ForkPoolWorker-27,  processing 0 (0.0 per sec) reads @ chrUn_KI270755v1:0-36723
ForkPoolWorker-27 countReadsInRegions_worker: processing 36723 (3885558.5 per sec) @ chrUn_KI270755v1:0-36723
ForkPoolWorker-27,  processing 14 (19065.0 per sec) reads @ chrX:35000000-40000000
ForkPoolWorker-27 countReadsInRegions_worker: processing 5000000 (6890192.4 per sec) @ chrX:35000000-40000000
ForkPoolWorker-27,  processing 65 (41763.1 per sec) reads @ chr2:235000000-240000000
ForkPoolWorker-27 countReadsInRegions_worker: processing 5000000 (7002541.7 per sec) @ chr2:235000000-240000000
ForkPoolWorker-27,  processing 7 (10959.4 per sec) reads @ chr6:125000000-130000000
ForkPoolWorker-27 countReadsInRegions_worker: processing 5000000 (7010735.0 per sec) @ chr6:125000000-130000000
ForkPoolWorker-27,  processing 81 (48750.0 per sec) reads @ chr12:110000000-115000000
ForkPoolWorker-27 countReadsInRegions_worker: processing 5000000 (7024707.6 per sec) @ chr12:110000000-115000000
ForkPoolWorker-27,  processing 11 (16182.9 per sec) reads @ chr14:95000000-100000000
ForkPoolWorker-27 countReadsInRegions_worker: processing 5000000 (7061997.6 per sec) @ chr14:95000000-100000000
ForkPoolWorker-27,  processing 34 (31746.7 per sec) reads @ chrX:50000000-55000000
ForkPoolWorker-27 countReadsInRegions_worker: processing 5000000 (7079746.9 per sec) @ chrX:50000000-55000000
ForkPoolWorker-27,  processing 13 (20024.2 per sec) reads @ chr3:120000000-125000000
ForkPoolWorker-27 countReadsInRegions_worker: processing 5000000 (7037420.5 per sec) @ chr3:120000000-125000000
ForkPoolWorker-27,  processing 0 (0.0 per sec) reads @ chrUn_KI270329v1:0-1040
ForkPoolWorker-27 countReadsInRegions_worker: processing 1040 (203464.5 per sec) @ chrUn_KI270329v1:0-1040
ForkPoolWorker-27,  processing 0 (0.0 per sec) reads @ chr15:15000000-20000000
ForkPoolWorker-27 countReadsInRegions_worker: processing 5000000 (7046502.9 per sec) @ chr15:15000000-20000000
ForkPoolWorker-27,  processing 0 (0.0 per sec) reads @ chr14_KI270724v1_random:0-39555
ForkPoolWorker-27 countReadsInRegions_worker: processing 39555 (4025371.7 per sec) @ chr14_KI270724v1_random:0-39555
ForkPoolWorker-27,  processing 0 (0.0 per sec) reads @ chrUn_KI270396v1:0-1880
ForkPoolWorker-27 countReadsInRegions_worker: processing 1880 (358308.3 per sec) @ chrUn_KI270396v1:0-1880
ForkPoolWorker-27,  processing 7 (11843.5 per sec) reads @ chr10:80000000-85000000
ForkPoolWorker-27 countReadsInRegions_worker: processing 5000000 (7081231.4 per sec) @ chr10:80000000-85000000
ForkPoolWorker-33,  processing 8 (138.0 per sec) reads @ chr12:30000000-35000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6400869.3 per sec) @ chr12:30000000-35000000
ForkPoolWorker-33,  processing 16 (16693.7 per sec) reads @ chr20:10000000-15000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6705775.0 per sec) @ chr20:10000000-15000000
ForkPoolWorker-33,  processing 6 (8442.1 per sec) reads @ chr10:55000000-60000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6968805.8 per sec) @ chr10:55000000-60000000
ForkPoolWorker-33,  processing 5 (7887.0 per sec) reads @ chr11:35000000-40000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6988307.7 per sec) @ chr11:35000000-40000000
ForkPoolWorker-33,  processing 0 (0.0 per sec) reads @ chr14_KI270723v1_random:0-38115
ForkPoolWorker-33 countReadsInRegions_worker: processing 38115 (3943314.1 per sec) @ chr14_KI270723v1_random:0-38115
ForkPoolWorker-33,  processing 11 (16407.3 per sec) reads @ chr1:80000000-85000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6993555.9 per sec) @ chr1:80000000-85000000
ForkPoolWorker-33,  processing 6 (9865.1 per sec) reads @ chr1:95000000-100000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (7020145.7 per sec) @ chr1:95000000-100000000
ForkPoolWorker-33,  processing 136 (77524.5 per sec) reads @ chr12:90000000-95000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (7021302.1 per sec) @ chr12:90000000-95000000
ForkPoolWorker-33,  processing 25 (30446.5 per sec) reads @ chr5:50000000-55000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6992289.7 per sec) @ chr5:50000000-55000000
ForkPoolWorker-33,  processing 24 (30384.3 per sec) reads @ chr7:25000000-30000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (7057710.2 per sec) @ chr7:25000000-30000000
ForkPoolWorker-33,  processing 35 (37382.4 per sec) reads @ chr1:240000000-245000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6988547.5 per sec) @ chr1:240000000-245000000
ForkPoolWorker-33,  processing 9 (12826.6 per sec) reads @ chr14:25000000-30000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (7216759.3 per sec) @ chr14:25000000-30000000
ForkPoolWorker-12,  processing 0 (0.0 per sec) reads @ chrUn_KI270387v1:0-1537
ForkPoolWorker-12 countReadsInRegions_worker: processing 1537 (33520.9 per sec) @ chrUn_KI270387v1:0-1537
ForkPoolWorker-12,  processing 53 (7746.4 per sec) reads @ chr11:130000000-135000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (6839470.6 per sec) @ chr11:130000000-135000000
ForkPoolWorker-12,  processing 34 (26516.6 per sec) reads @ chr10:125000000-130000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (7009659.4 per sec) @ chr10:125000000-130000000
ForkPoolWorker-12,  processing 13 (17953.9 per sec) reads @ chr3:155000000-160000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (7100471.7 per sec) @ chr3:155000000-160000000
ForkPoolWorker-12,  processing 22 (27979.0 per sec) reads @ chr15:80000000-85000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (7048127.5 per sec) @ chr15:80000000-85000000
ForkPoolWorker-12,  processing 32 (33697.6 per sec) reads @ chr5:175000000-180000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (7063579.4 per sec) @ chr5:175000000-180000000
ForkPoolWorker-12,  processing 12 (17734.9 per sec) reads @ chr1:210000000-215000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (7043658.1 per sec) @ chr1:210000000-215000000
ForkPoolWorker-12,  processing 0 (0.0 per sec) reads @ chrUn_KI270334v1:0-1368
ForkPoolWorker-12 countReadsInRegions_worker: processing 1368 (271316.8 per sec) @ chrUn_KI270334v1:0-1368
ForkPoolWorker-12,  processing 2 (4639.7 per sec) reads @ chrX:155000000-156040895
ForkPoolWorker-12 countReadsInRegions_worker: processing 1040895 (6898124.8 per sec) @ chrX:155000000-156040895
ForkPoolWorker-12,  processing 9 (13048.3 per sec) reads @ chrY:10000000-15000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (6994381.6 per sec) @ chrY:10000000-15000000
ForkPoolWorker-12,  processing 23 (22460.8 per sec) reads @ chr6:150000000-155000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (7020827.3 per sec) @ chr6:150000000-155000000
ForkPoolWorker-12,  processing 0 (0.0 per sec) reads @ chr14:0-5000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (7054023.4 per sec) @ chr14:0-5000000
ForkPoolWorker-12,  processing 23 (27546.8 per sec) reads @ chrX:10000000-15000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (7048023.2 per sec) @ chrX:10000000-15000000
ForkPoolWorker-12,  processing 0 (0.0 per sec) reads @ chrUn_KI270391v1:0-1484
ForkPoolWorker-12 countReadsInRegions_worker: processing 1484 (328011.5 per sec) @ chrUn_KI270391v1:0-1484
ForkPoolWorker-12,  processing 45 (41720.5 per sec) reads @ chr14:105000000-107043718
ForkPoolWorker-12 countReadsInRegions_worker: processing 2043718 (6972418.2 per sec) @ chr14:105000000-107043718
ForkPoolWorker-12,  processing 9 (15141.9 per sec) reads @ chr4:15000000-20000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (7573567.9 per sec) @ chr4:15000000-20000000
ForkPoolWorker-51,  processing 8 (141.7 per sec) reads @ chr4:135000000-140000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (6403844.1 per sec) @ chr4:135000000-140000000
ForkPoolWorker-51,  processing 23 (26886.6 per sec) reads @ chr12:125000000-130000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7365380.0 per sec) @ chr12:125000000-130000000
ForkPoolWorker-51,  processing 0 (0.0 per sec) reads @ chrUn_KI270579v1:0-31033
ForkPoolWorker-51 countReadsInRegions_worker: processing 31033 (3769638.2 per sec) @ chrUn_KI270579v1:0-31033
ForkPoolWorker-51,  processing 6 (11356.4 per sec) reads @ chr2:180000000-185000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7467277.4 per sec) @ chr2:180000000-185000000
ForkPoolWorker-51,  processing 11 (17183.4 per sec) reads @ chr6:165000000-170000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7453487.5 per sec) @ chr6:165000000-170000000
ForkPoolWorker-51,  processing 0 (0.0 per sec) reads @ chr22_KI270736v1_random:0-181920
ForkPoolWorker-51 countReadsInRegions_worker: processing 181920 (6452338.9 per sec) @ chr22_KI270736v1_random:0-181920
ForkPoolWorker-51,  processing 17 (23455.0 per sec) reads @ chr11:115000000-120000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7504854.4 per sec) @ chr11:115000000-120000000
ForkPoolWorker-51,  processing 20 (30316.6 per sec) reads @ chr6:50000000-55000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7494437.7 per sec) @ chr6:50000000-55000000
ForkPoolWorker-51,  processing 5 (9078.6 per sec) reads @ chrX:80000000-85000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7414305.9 per sec) @ chrX:80000000-85000000
ForkPoolWorker-51,  processing 15 (23336.3 per sec) reads @ chr12:85000000-90000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7432357.9 per sec) @ chr12:85000000-90000000
ForkPoolWorker-51,  processing 13 (21150.5 per sec) reads @ chr8:50000000-55000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7367193.7 per sec) @ chr8:50000000-55000000
ForkPoolWorker-51,  processing 13 (20669.4 per sec) reads @ chr4:80000000-85000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7354616.6 per sec) @ chr4:80000000-85000000
ForkPoolWorker-51,  processing 10 (16364.8 per sec) reads @ chr4:140000000-145000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7420092.9 per sec) @ chr4:140000000-145000000
ForkPoolWorker-51,  processing 54 (45932.3 per sec) reads @ chrX:45000000-50000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7979936.3 per sec) @ chrX:45000000-50000000
ForkPoolWorker-51,  processing 32 (35867.9 per sec) reads @ chr1:30000000-35000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (8280785.5 per sec) @ chr1:30000000-35000000
ForkPoolWorker-51,  processing 0 (0.0 per sec) reads @ chr14_KI270726v1_random:0-43739
ForkPoolWorker-51 countReadsInRegions_worker: processing 43739 (5079735.9 per sec) @ chr14_KI270726v1_random:0-43739
ForkPoolWorker-16,  processing 39 (611.9 per sec) reads @ chr1:45000000-50000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (6281408.9 per sec) @ chr1:45000000-50000000
ForkPoolWorker-16,  processing 11 (16366.6 per sec) reads @ chr7:10000000-15000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7231346.7 per sec) @ chr7:10000000-15000000
ForkPoolWorker-16,  processing 66 (45862.2 per sec) reads @ chr19:50000000-55000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7373265.1 per sec) @ chr19:50000000-55000000
ForkPoolWorker-16,  processing 0 (0.0 per sec) reads @ chr1_KI270707v1_random:0-32032
ForkPoolWorker-16 countReadsInRegions_worker: processing 32032 (3828781.6 per sec) @ chr1_KI270707v1_random:0-32032
ForkPoolWorker-16,  processing 16 (21585.4 per sec) reads @ chr2:65000000-70000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7278439.3 per sec) @ chr2:65000000-70000000
ForkPoolWorker-16,  processing 2 (3927.3 per sec) reads @ chr3:90000000-95000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7413291.6 per sec) @ chr3:90000000-95000000
ForkPoolWorker-16,  processing 27 (30673.4 per sec) reads @ chr4:110000000-115000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7398499.4 per sec) @ chr4:110000000-115000000
ForkPoolWorker-16,  processing 0 (0.0 per sec) reads @ chr1_KI270713v1_random:0-40745
ForkPoolWorker-16 countReadsInRegions_worker: processing 40745 (4421424.9 per sec) @ chr1_KI270713v1_random:0-40745
ForkPoolWorker-16,  processing 12 (18655.2 per sec) reads @ chr8:65000000-70000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7234562.2 per sec) @ chr8:65000000-70000000
ForkPoolWorker-16,  processing 77 (59631.0 per sec) reads @ chr12:120000000-125000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7390497.6 per sec) @ chr12:120000000-125000000
ForkPoolWorker-16,  processing 11 (16981.0 per sec) reads @ chr18:10000000-15000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7423510.1 per sec) @ chr18:10000000-15000000
ForkPoolWorker-16,  processing 0 (0.0 per sec) reads @ chrUn_KI270508v1:0-1951
ForkPoolWorker-16 countReadsInRegions_worker: processing 1951 (395280.0 per sec) @ chrUn_KI270508v1:0-1951
ForkPoolWorker-16,  processing 24 (30541.0 per sec) reads @ chr2:5000000-10000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7444396.5 per sec) @ chr2:5000000-10000000
ForkPoolWorker-16,  processing 2 (4144.6 per sec) reads @ chr9:65000000-70000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7438790.5 per sec) @ chr9:65000000-70000000
ForkPoolWorker-16,  processing 8 (15006.5 per sec) reads @ chr5:90000000-95000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (8063032.4 per sec) @ chr5:90000000-95000000
ForkPoolWorker-16,  processing 2 (4564.0 per sec) reads @ chr5:20000000-25000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (8338420.7 per sec) @ chr5:20000000-25000000
ForkPoolWorker-32,  processing 0 (0.0 per sec) reads @ chrUn_KI270512v1:0-22689
ForkPoolWorker-32 countReadsInRegions_worker: processing 22689 (470259.6 per sec) @ chrUn_KI270512v1:0-22689
ForkPoolWorker-32,  processing 0 (0.0 per sec) reads @ chr1_KI270712v1_random:0-176043
ForkPoolWorker-32 countReadsInRegions_worker: processing 176043 (6358803.1 per sec) @ chr1_KI270712v1_random:0-176043
ForkPoolWorker-32,  processing 0 (0.0 per sec) reads @ chrUn_KI270338v1:0-1428
ForkPoolWorker-32 countReadsInRegions_worker: processing 1428 (294626.7 per sec) @ chrUn_KI270338v1:0-1428
ForkPoolWorker-32,  processing 0 (0.0 per sec) reads @ chrUn_KI270376v1:0-1136
ForkPoolWorker-32 countReadsInRegions_worker: processing 1136 (259941.6 per sec) @ chrUn_KI270376v1:0-1136
ForkPoolWorker-32,  processing 10 (12546.5 per sec) reads @ chr2:190000000-195000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7880309.1 per sec) @ chr2:190000000-195000000
ForkPoolWorker-32,  processing 0 (0.0 per sec) reads @ chr22_KI270738v1_random:0-99375
ForkPoolWorker-32 countReadsInRegions_worker: processing 99375 (5547688.9 per sec) @ chr22_KI270738v1_random:0-99375
ForkPoolWorker-32,  processing 14 (18275.8 per sec) reads @ chr17:10000000-15000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7194154.0 per sec) @ chr17:10000000-15000000
ForkPoolWorker-32,  processing 10 (12729.3 per sec) reads @ chr5:30000000-35000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7348969.8 per sec) @ chr5:30000000-35000000
ForkPoolWorker-32,  processing 61 (45195.6 per sec) reads @ chr8:140000000-145000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7379037.6 per sec) @ chr8:140000000-145000000
ForkPoolWorker-32,  processing 34 (37947.4 per sec) reads @ chr19:30000000-35000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7336726.8 per sec) @ chr19:30000000-35000000
ForkPoolWorker-32,  processing 12 (18111.4 per sec) reads @ chr10:130000000-133797422
ForkPoolWorker-32 countReadsInRegions_worker: processing 3797422 (7376478.1 per sec) @ chr10:130000000-133797422
ForkPoolWorker-32,  processing 0 (0.0 per sec) reads @ chrUn_KI270304v1:0-2165
ForkPoolWorker-32 countReadsInRegions_worker: processing 2165 (438383.1 per sec) @ chrUn_KI270304v1:0-2165
ForkPoolWorker-32,  processing 86 (67943.1 per sec) reads @ chr5:60000000-65000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7486676.1 per sec) @ chr5:60000000-65000000
ForkPoolWorker-32,  processing 21 (23928.4 per sec) reads @ chr1:150000000-155000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7490152.3 per sec) @ chr1:150000000-155000000
ForkPoolWorker-32,  processing 21 (29185.0 per sec) reads @ chr21:35000000-40000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7463304.5 per sec) @ chr21:35000000-40000000
ForkPoolWorker-32,  processing 75 (57900.4 per sec) reads @ chr7:70000000-75000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7444327.8 per sec) @ chr7:70000000-75000000
ForkPoolWorker-32,  processing 12 (19247.3 per sec) reads @ chr6:10000000-15000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7427774.8 per sec) @ chr6:10000000-15000000
ForkPoolWorker-32,  processing 0 (0.0 per sec) reads @ chrUn_KI270544v1:0-1202
ForkPoolWorker-32 countReadsInRegions_worker: processing 1202 (270150.8 per sec) @ chrUn_KI270544v1:0-1202
ForkPoolWorker-32,  processing 5 (10126.3 per sec) reads @ chr3:165000000-170000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7920317.6 per sec) @ chr3:165000000-170000000
ForkPoolWorker-32,  processing 14 (23488.1 per sec) reads @ chr4:115000000-120000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (8354658.0 per sec) @ chr4:115000000-120000000
ForkPoolWorker-45,  processing 35 (599.1 per sec) reads @ chr10:100000000-105000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (6392078.2 per sec) @ chr10:100000000-105000000
ForkPoolWorker-45,  processing 20 (25914.8 per sec) reads @ chr18:70000000-75000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (7413089.9 per sec) @ chr18:70000000-75000000
ForkPoolWorker-45,  processing 38 (41647.1 per sec) reads @ chr5:0-5000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (7459606.5 per sec) @ chr5:0-5000000
ForkPoolWorker-45,  processing 0 (0.0 per sec) reads @ chrUn_KI270393v1:0-1308
ForkPoolWorker-45 countReadsInRegions_worker: processing 1308 (297320.1 per sec) @ chrUn_KI270393v1:0-1308
ForkPoolWorker-45,  processing 16 (20893.2 per sec) reads @ chr2:40000000-45000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (7427901.1 per sec) @ chr2:40000000-45000000
ForkPoolWorker-45,  processing 8 (13117.4 per sec) reads @ chrX:120000000-125000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (7494381.4 per sec) @ chrX:120000000-125000000
ForkPoolWorker-45,  processing 18 (27314.6 per sec) reads @ chr11:95000000-100000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (7416747.1 per sec) @ chr11:95000000-100000000
ForkPoolWorker-45,  processing 10 (15935.8 per sec) reads @ chr5:125000000-130000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (7373371.4 per sec) @ chr5:125000000-130000000
ForkPoolWorker-45,  processing 31 (39210.9 per sec) reads @ chr14:15000000-20000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (7415464.7 per sec) @ chr14:15000000-20000000
ForkPoolWorker-45,  processing 15 (22254.9 per sec) reads @ chr16:75000000-80000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (7400340.0 per sec) @ chr16:75000000-80000000
ForkPoolWorker-45,  processing 18 (22363.0 per sec) reads @ chr17:30000000-35000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (7383901.2 per sec) @ chr17:30000000-35000000
ForkPoolWorker-45,  processing 0 (0.0 per sec) reads @ chr14_KI270722v1_random:0-194050
ForkPoolWorker-45 countReadsInRegions_worker: processing 194050 (6146573.6 per sec) @ chr14_KI270722v1_random:0-194050
ForkPoolWorker-45,  processing 10 (15621.2 per sec) reads @ chr5:55000000-60000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (7408593.3 per sec) @ chr5:55000000-60000000
ForkPoolWorker-45,  processing 53 (53411.4 per sec) reads @ chr11:15000000-20000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (8229779.8 per sec) @ chr11:15000000-20000000
ForkPoolWorker-45,  processing 2 (4723.3 per sec) reads @ chr7:60000000-65000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (8322989.6 per sec) @ chr7:60000000-65000000
ForkPoolWorker-45,  processing 0 (0.0 per sec) reads @ chrUn_KI270379v1:0-1045
ForkPoolWorker-45 countReadsInRegions_worker: processing 1045 (225222.1 per sec) @ chrUn_KI270379v1:0-1045
ForkPoolWorker-40,  processing 0 (0.0 per sec) reads @ chrUn_KI270311v1:0-12399
ForkPoolWorker-40 countReadsInRegions_worker: processing 12399 (298900.9 per sec) @ chrUn_KI270311v1:0-12399
ForkPoolWorker-40,  processing 118 (15550.1 per sec) reads @ chr19:45000000-50000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (6788235.4 per sec) @ chr19:45000000-50000000
ForkPoolWorker-40,  processing 0 (0.0 per sec) reads @ chr15:0-5000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (7196304.2 per sec) @ chr15:0-5000000
ForkPoolWorker-40,  processing 72 (45480.4 per sec) reads @ chr1:10000000-15000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (7344141.8 per sec) @ chr1:10000000-15000000
ForkPoolWorker-40,  processing 10 (12877.8 per sec) reads @ chr14:70000000-75000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (7346251.3 per sec) @ chr14:70000000-75000000
ForkPoolWorker-40,  processing 19 (26111.3 per sec) reads @ chr5:135000000-140000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (7356603.1 per sec) @ chr5:135000000-140000000
ForkPoolWorker-40,  processing 30 (36695.6 per sec) reads @ chr10:65000000-70000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (7359386.1 per sec) @ chr10:65000000-70000000
ForkPoolWorker-40,  processing 0 (0.0 per sec) reads @ chr15_KI270727v1_random:0-448248
ForkPoolWorker-40 countReadsInRegions_worker: processing 448248 (6665278.3 per sec) @ chr15_KI270727v1_random:0-448248
ForkPoolWorker-40,  processing 14 (21796.7 per sec) reads @ chr8:45000000-50000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (7456492.7 per sec) @ chr8:45000000-50000000
ForkPoolWorker-40,  processing 19 (25347.3 per sec) reads @ chrX:0-5000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (7410941.7 per sec) @ chrX:0-5000000
ForkPoolWorker-40,  processing 22 (31006.3 per sec) reads @ chr5:70000000-75000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (7374802.7 per sec) @ chr5:70000000-75000000
ForkPoolWorker-40,  processing 11 (17202.6 per sec) reads @ chr8:0-5000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (7405966.6 per sec) @ chr8:0-5000000
ForkPoolWorker-40,  processing 65 (56833.4 per sec) reads @ chrX:105000000-110000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (7409006.9 per sec) @ chrX:105000000-110000000
ForkPoolWorker-40,  processing 140 (80792.9 per sec) reads @ chr17:80000000-83257441
ForkPoolWorker-40 countReadsInRegions_worker: processing 3257441 (8141848.7 per sec) @ chr17:80000000-83257441
ForkPoolWorker-40,  processing 24 (33904.8 per sec) reads @ chr2:215000000-220000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (8347880.4 per sec) @ chr2:215000000-220000000
ForkPoolWorker-40,  processing 11 (18939.8 per sec) reads @ chr2:125000000-130000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (8403010.8 per sec) @ chr2:125000000-130000000
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chr15:10000000-15000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (6808384.6 per sec) @ chr15:10000000-15000000
ForkPoolWorker-8,  processing 76 (44960.1 per sec) reads @ chr17:15000000-20000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (7433456.4 per sec) @ chr17:15000000-20000000
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chrUn_KI270590v1:0-4685
ForkPoolWorker-8 countReadsInRegions_worker: processing 4685 (906003.7 per sec) @ chrUn_KI270590v1:0-4685
ForkPoolWorker-8,  processing 38 (41625.4 per sec) reads @ chr18:5000000-10000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (7494065.4 per sec) @ chr18:5000000-10000000
ForkPoolWorker-8,  processing 24 (34297.5 per sec) reads @ chr8:25000000-30000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (7425113.4 per sec) @ chr8:25000000-30000000
ForkPoolWorker-8,  processing 9 (15689.4 per sec) reads @ chr16:45000000-50000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (7482410.3 per sec) @ chr16:45000000-50000000
ForkPoolWorker-8,  processing 20 (26346.1 per sec) reads @ chr9:75000000-80000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (7474527.1 per sec) @ chr9:75000000-80000000
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chrUn_KI270310v1:0-1201
ForkPoolWorker-8 countReadsInRegions_worker: processing 1201 (254579.2 per sec) @ chrUn_KI270310v1:0-1201
ForkPoolWorker-8,  processing 70 (49957.7 per sec) reads @ chr22:20000000-25000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (7489999.8 per sec) @ chr22:20000000-25000000
ForkPoolWorker-8,  processing 6 (10686.1 per sec) reads @ chr2:210000000-215000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (7482356.9 per sec) @ chr2:210000000-215000000
