# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                           Version          Build                 Channel
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (12064967.8 per sec) @ chr19:50000000-55000000
ForkPoolWorker-17,  processing 34 (9323.1 per sec) reads @ chr17:45000000-50000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (10236701.1 per sec) @ chr17:45000000-50000000
ForkPoolWorker-17,  processing 60 (65281.0 per sec) reads @ chr19:15000000-20000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (12054606.8 per sec) @ chr19:15000000-20000000
ForkPoolWorker-17,  processing 12 (27458.6 per sec) reads @ chr2:225000000-230000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (11981308.9 per sec) @ chr2:225000000-230000000
ForkPoolWorker-17,  processing 10 (20971.5 per sec) reads @ chr2:160000000-165000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (11971473.8 per sec) @ chr2:160000000-165000000
ForkPoolWorker-17,  processing 74 (82328.5 per sec) reads @ chr3:55000000-60000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (11908281.6 per sec) @ chr3:55000000-60000000
ForkPoolWorker-17,  processing 49 (64467.0 per sec) reads @ chr11:115000000-120000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (12030058.6 per sec) @ chr11:115000000-120000000
ForkPoolWorker-17,  processing 35 (42354.5 per sec) reads @ chr18:55000000-60000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (11893997.4 per sec) @ chr18:55000000-60000000
ForkPoolWorker-17,  processing 0 (0.0 per sec) reads @ chr2_KI270715v1_random:0-161471
ForkPoolWorker-17 countReadsInRegions_worker: processing 161471 (9297381.5 per sec) @ chr2_KI270715v1_random:0-161471
ForkPoolWorker-17,  processing 0 (0.0 per sec) reads @ chr9:50000000-55000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (11914573.5 per sec) @ chr9:50000000-55000000
ForkPoolWorker-17,  processing 25 (41315.1 per sec) reads @ chr3:120000000-125000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (11896622.0 per sec) @ chr3:120000000-125000000
ForkPoolWorker-17,  processing 73 (77105.1 per sec) reads @ chr6:0-5000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (11663862.6 per sec) @ chr6:0-5000000
ForkPoolWorker-17,  processing 46 (61819.3 per sec) reads @ chr16:75000000-80000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (11956035.5 per sec) @ chr16:75000000-80000000
ForkPoolWorker-17,  processing 0 (0.0 per sec) reads @ chrUn_KI270412v1:0-1179
ForkPoolWorker-17 countReadsInRegions_worker: processing 1179 (264287.6 per sec) @ chrUn_KI270412v1:0-1179
ForkPoolWorker-17,  processing 42 (64315.7 per sec) reads @ chrX:95000000-100000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (11960365.4 per sec) @ chrX:95000000-100000000
ForkPoolWorker-17,  processing 16 (29694.2 per sec) reads @ chr14:65000000-70000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (11920662.0 per sec) @ chr14:65000000-70000000
ForkPoolWorker-21,  processing 111 (70938.3 per sec) reads @ chr17:55000000-60000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11012273.3 per sec) @ chr17:55000000-60000000
ForkPoolWorker-21,  processing 22 (22229.5 per sec) reads @ chr9:85000000-90000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11829095.8 per sec) @ chr9:85000000-90000000
ForkPoolWorker-21,  processing 0 (0.0 per sec) reads @ chr1:130000000-135000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (12079999.9 per sec) @ chr1:130000000-135000000
ForkPoolWorker-21,  processing 84 (84287.4 per sec) reads @ chr2:0-5000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11903111.0 per sec) @ chr2:0-5000000
ForkPoolWorker-21,  processing 0 (0.0 per sec) reads @ chrUn_KI270315v1:0-2276
ForkPoolWorker-21 countReadsInRegions_worker: processing 2276 (591794.4 per sec) @ chrUn_KI270315v1:0-2276
ForkPoolWorker-21,  processing 63 (67963.3 per sec) reads @ chr1:90000000-95000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11795456.7 per sec) @ chr1:90000000-95000000
ForkPoolWorker-21,  processing 0 (0.0 per sec) reads @ chrUn_KI270747v1:0-198735
ForkPoolWorker-21 countReadsInRegions_worker: processing 198735 (9556815.5 per sec) @ chrUn_KI270747v1:0-198735
ForkPoolWorker-21,  processing 3 (7489.8 per sec) reads @ chr15:20000000-25000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11904097.5 per sec) @ chr15:20000000-25000000
ForkPoolWorker-21,  processing 15 (28623.5 per sec) reads @ chr7:130000000-135000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11856830.5 per sec) @ chr7:130000000-135000000
ForkPoolWorker-21,  processing 24 (41596.4 per sec) reads @ chr6:140000000-145000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11894739.5 per sec) @ chr6:140000000-145000000
ForkPoolWorker-21,  processing 31 (48881.0 per sec) reads @ chrX:115000000-120000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11969929.5 per sec) @ chrX:115000000-120000000
ForkPoolWorker-21,  processing 16 (31141.0 per sec) reads @ chr2:105000000-110000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11859666.8 per sec) @ chr2:105000000-110000000
ForkPoolWorker-21,  processing 79 (76701.4 per sec) reads @ chr21:5000000-10000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11988260.7 per sec) @ chr21:5000000-10000000
ForkPoolWorker-21,  processing 42 (56899.5 per sec) reads @ chr10:100000000-105000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11877742.3 per sec) @ chr10:100000000-105000000
ForkPoolWorker-21,  processing 9 (20650.3 per sec) reads @ chr3:85000000-90000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (12117488.9 per sec) @ chr3:85000000-90000000
ForkPoolWorker-36,  processing 22 (19776.0 per sec) reads @ chr5:65000000-70000000
ForkPoolWorker-36 countReadsInRegions_worker: processing 5000000 (10008681.2 per sec) @ chr5:65000000-70000000
ForkPoolWorker-36,  processing 84 (70662.2 per sec) reads @ chr7:5000000-10000000
ForkPoolWorker-36 countReadsInRegions_worker: processing 5000000 (11520053.4 per sec) @ chr7:5000000-10000000
ForkPoolWorker-36,  processing 14 (22724.6 per sec) reads @ chr9:5000000-10000000
ForkPoolWorker-36 countReadsInRegions_worker: processing 5000000 (11772962.8 per sec) @ chr9:5000000-10000000
ForkPoolWorker-36,  processing 14 (26426.8 per sec) reads @ chr7:45000000-50000000
ForkPoolWorker-36 countReadsInRegions_worker: processing 5000000 (12038843.0 per sec) @ chr7:45000000-50000000
ForkPoolWorker-36,  processing 22 (32826.3 per sec) reads @ chr7:75000000-80000000
ForkPoolWorker-36 countReadsInRegions_worker: processing 5000000 (11957685.3 per sec) @ chr7:75000000-80000000
ForkPoolWorker-36,  processing 3 (7653.8 per sec) reads @ chr13:75000000-80000000
ForkPoolWorker-36 countReadsInRegions_worker: processing 5000000 (11756911.4 per sec) @ chr13:75000000-80000000
ForkPoolWorker-36,  processing 45 (60650.3 per sec) reads @ chr3:10000000-15000000
ForkPoolWorker-36 countReadsInRegions_worker: processing 5000000 (11835571.4 per sec) @ chr3:10000000-15000000
ForkPoolWorker-36,  processing 0 (0.0 per sec) reads @ chrUn_KI270388v1:0-1216
ForkPoolWorker-36 countReadsInRegions_worker: processing 1216 (351403.7 per sec) @ chrUn_KI270388v1:0-1216
ForkPoolWorker-36,  processing 58 (72617.8 per sec) reads @ chr1:20000000-25000000
ForkPoolWorker-36 countReadsInRegions_worker: processing 5000000 (11925447.8 per sec) @ chr1:20000000-25000000
ForkPoolWorker-36,  processing 22 (36587.9 per sec) reads @ chr2:85000000-90000000
ForkPoolWorker-36 countReadsInRegions_worker: processing 5000000 (11916320.2 per sec) @ chr2:85000000-90000000
ForkPoolWorker-36,  processing 13 (25551.1 per sec) reads @ chr3:115000000-120000000
ForkPoolWorker-36 countReadsInRegions_worker: processing 5000000 (11971569.4 per sec) @ chr3:115000000-120000000
ForkPoolWorker-36,  processing 10 (22333.9 per sec) reads @ chr13:65000000-70000000
ForkPoolWorker-36 countReadsInRegions_worker: processing 5000000 (11991297.4 per sec) @ chr13:65000000-70000000
ForkPoolWorker-36,  processing 0 (0.0 per sec) reads @ chrUn_KI270742v1:0-186739
ForkPoolWorker-36 countReadsInRegions_worker: processing 186739 (9402416.9 per sec) @ chrUn_KI270742v1:0-186739
ForkPoolWorker-36,  processing 91 (102437.4 per sec) reads @ chr18:45000000-50000000
ForkPoolWorker-36 countReadsInRegions_worker: processing 5000000 (11872443.6 per sec) @ chr18:45000000-50000000
ForkPoolWorker-36,  processing 34 (54429.9 per sec) reads @ chr9:115000000-120000000
ForkPoolWorker-36 countReadsInRegions_worker: processing 5000000 (12101155.3 per sec) @ chr9:115000000-120000000
ForkPoolWorker-18,  processing 0 (0.0 per sec) reads @ chrUn_KI270518v1:0-2186
ForkPoolWorker-18 countReadsInRegions_worker: processing 2186 (274603.9 per sec) @ chrUn_KI270518v1:0-2186
ForkPoolWorker-18,  processing 0 (0.0 per sec) reads @ chrUn_KI270581v1:0-7046
ForkPoolWorker-18 countReadsInRegions_worker: processing 7046 (747857.0 per sec) @ chrUn_KI270581v1:0-7046
ForkPoolWorker-18,  processing 20 (5012.6 per sec) reads @ chr8:110000000-115000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (7270576.5 per sec) @ chr8:110000000-115000000
ForkPoolWorker-18,  processing 1 (1679.7 per sec) reads @ chr21:10000000-15000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (11886750.2 per sec) @ chr21:10000000-15000000
ForkPoolWorker-18,  processing 55 (65313.3 per sec) reads @ chr12:125000000-130000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (11955946.9 per sec) @ chr12:125000000-130000000
ForkPoolWorker-18,  processing 0 (0.0 per sec) reads @ chrY_KI270740v1_random:0-37240
ForkPoolWorker-18 countReadsInRegions_worker: processing 37240 (6041926.4 per sec) @ chrY_KI270740v1_random:0-37240
ForkPoolWorker-18,  processing 64 (68269.4 per sec) reads @ chr2:95000000-100000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (11920472.3 per sec) @ chr2:95000000-100000000
ForkPoolWorker-18,  processing 24 (39321.6 per sec) reads @ chr10:130000000-133797422
ForkPoolWorker-18 countReadsInRegions_worker: processing 3797422 (11820340.4 per sec) @ chr10:130000000-133797422
ForkPoolWorker-18,  processing 17 (27466.6 per sec) reads @ chr2:20000000-25000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (12279399.6 per sec) @ chr2:20000000-25000000
ForkPoolWorker-18,  processing 15 (30189.3 per sec) reads @ chr6:170000000-170805979
ForkPoolWorker-18 countReadsInRegions_worker: processing 805979 (11469579.6 per sec) @ chr6:170000000-170805979
ForkPoolWorker-18,  processing 0 (0.0 per sec) reads @ chr9_KI270719v1_random:0-176845
ForkPoolWorker-18 countReadsInRegions_worker: processing 176845 (9574690.4 per sec) @ chr9_KI270719v1_random:0-176845
ForkPoolWorker-18,  processing 6 (13052.8 per sec) reads @ chr8:40000000-45000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (11858721.2 per sec) @ chr8:40000000-45000000
ForkPoolWorker-18,  processing 28 (47393.3 per sec) reads @ chr10:80000000-85000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (11993190.1 per sec) @ chr10:80000000-85000000
ForkPoolWorker-18,  processing 4 (9840.0 per sec) reads @ chr4:130000000-135000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (11983513.4 per sec) @ chr4:130000000-135000000
ForkPoolWorker-18,  processing 0 (0.0 per sec) reads @ chrUn_KI270316v1:0-1444
ForkPoolWorker-18 countReadsInRegions_worker: processing 1444 (363104.0 per sec) @ chrUn_KI270316v1:0-1444
ForkPoolWorker-18,  processing 39 (63377.7 per sec) reads @ chr2:220000000-225000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (12091415.3 per sec) @ chr2:220000000-225000000
ForkPoolWorker-18,  processing 23 (40212.2 per sec) reads @ chr1:195000000-200000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (12018627.8 per sec) @ chr1:195000000-200000000
ForkPoolWorker-18,  processing 104 (87945.1 per sec) reads @ chr19:0-5000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (11979296.8 per sec) @ chr19:0-5000000
ForkPoolWorker-18,  processing 8 (18011.0 per sec) reads @ chr18:25000000-30000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (12043675.7 per sec) @ chr18:25000000-30000000
ForkPoolWorker-18,  processing 0 (0.0 per sec) reads @ chr17_KI270729v1_random:0-280839
ForkPoolWorker-18 countReadsInRegions_worker: processing 280839 (11225381.1 per sec) @ chr17_KI270729v1_random:0-280839
ForkPoolWorker-4,  processing 25 (8254.6 per sec) reads @ chr6:70000000-75000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (9547750.8 per sec) @ chr6:70000000-75000000
ForkPoolWorker-4,  processing 25 (43293.8 per sec) reads @ chr4:165000000-170000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11106749.5 per sec) @ chr4:165000000-170000000
ForkPoolWorker-4,  processing 13 (26443.2 per sec) reads @ chr1:140000000-145000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11180666.4 per sec) @ chr1:140000000-145000000
ForkPoolWorker-4,  processing 0 (0.0 per sec) reads @ chrUn_KI270391v1:0-1484
ForkPoolWorker-4 countReadsInRegions_worker: processing 1484 (424783.1 per sec) @ chrUn_KI270391v1:0-1484
ForkPoolWorker-4,  processing 93 (84266.6 per sec) reads @ chr3:50000000-55000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11279577.2 per sec) @ chr3:50000000-55000000
ForkPoolWorker-4,  processing 21 (41063.1 per sec) reads @ chr2:140000000-145000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11301076.1 per sec) @ chr2:140000000-145000000
ForkPoolWorker-4,  processing 96 (109001.9 per sec) reads @ chr2:155000000-160000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11227204.6 per sec) @ chr2:155000000-160000000
ForkPoolWorker-4,  processing 18 (33098.4 per sec) reads @ chrX:45000000-50000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11181661.9 per sec) @ chrX:45000000-50000000
ForkPoolWorker-4,  processing 25 (37691.4 per sec) reads @ chr11:15000000-20000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11434466.2 per sec) @ chr11:15000000-20000000
ForkPoolWorker-4,  processing 27 (45645.4 per sec) reads @ chr18:0-5000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11539424.9 per sec) @ chr18:0-5000000
ForkPoolWorker-4,  processing 15 (4279.0 per sec) reads @ chr3:65000000-70000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11596880.3 per sec) @ chr3:65000000-70000000
ForkPoolWorker-4,  processing 10 (20600.7 per sec) reads @ chr15:55000000-60000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11714650.2 per sec) @ chr15:55000000-60000000
ForkPoolWorker-4,  processing 33 (47482.7 per sec) reads @ chr22:25000000-30000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11756792.7 per sec) @ chr22:25000000-30000000
ForkPoolWorker-4,  processing 0 (0.0 per sec) reads @ chr15:10000000-15000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (12008360.0 per sec) @ chr15:10000000-15000000
ForkPoolWorker-4,  processing 0 (0.0 per sec) reads @ chr1_KI270707v1_random:0-32032
ForkPoolWorker-4 countReadsInRegions_worker: processing 32032 (5162815.4 per sec) @ chr1_KI270707v1_random:0-32032
ForkPoolWorker-29,  processing 58 (10930.0 per sec) reads @ chr19:40000000-45000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (5811708.2 per sec) @ chr19:40000000-45000000
ForkPoolWorker-29,  processing 14 (23783.0 per sec) reads @ chr6:95000000-100000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (12009219.6 per sec) @ chr6:95000000-100000000
ForkPoolWorker-29,  processing 0 (0.0 per sec) reads @ chrUn_KI270530v1:0-2168
ForkPoolWorker-29 countReadsInRegions_worker: processing 2168 (491660.0 per sec) @ chrUn_KI270530v1:0-2168
ForkPoolWorker-29,  processing 84 (71961.1 per sec) reads @ chrX:70000000-75000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11872262.1 per sec) @ chrX:70000000-75000000
ForkPoolWorker-29,  processing 10 (18024.5 per sec) reads @ chr16:60000000-65000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (12004105.3 per sec) @ chr16:60000000-65000000
ForkPoolWorker-29,  processing 55 (57313.5 per sec) reads @ chr8:20000000-25000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11946132.9 per sec) @ chr8:20000000-25000000
ForkPoolWorker-29,  processing 14 (25913.6 per sec) reads @ chr2:115000000-120000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11923488.3 per sec) @ chr2:115000000-120000000
ForkPoolWorker-29,  processing 0 (0.0 per sec) reads @ chrUn_KI270395v1:0-1143
ForkPoolWorker-29 countReadsInRegions_worker: processing 1143 (266916.6 per sec) @ chrUn_KI270395v1:0-1143
ForkPoolWorker-29,  processing 63 (55876.8 per sec) reads @ chr22:20000000-25000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11776261.6 per sec) @ chr22:20000000-25000000
ForkPoolWorker-29,  processing 11 (20523.7 per sec) reads @ chr14:85000000-90000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11970851.9 per sec) @ chr14:85000000-90000000
ForkPoolWorker-29,  processing 14 (22982.5 per sec) reads @ chr14:30000000-35000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11907301.3 per sec) @ chr14:30000000-35000000
ForkPoolWorker-29,  processing 18 (31575.7 per sec) reads @ chr4:30000000-35000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11793559.6 per sec) @ chr4:30000000-35000000
ForkPoolWorker-29,  processing 57 (65897.3 per sec) reads @ chr2:70000000-75000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11862826.6 per sec) @ chr2:70000000-75000000
ForkPoolWorker-29,  processing 5 (10883.0 per sec) reads @ chr4:170000000-175000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11791988.0 per sec) @ chr4:170000000-175000000
ForkPoolWorker-29,  processing 42 (62579.3 per sec) reads @ chr2:45000000-50000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (12159235.6 per sec) @ chr2:45000000-50000000
ForkPoolWorker-13,  processing 14 (5114.6 per sec) reads @ chr9:80000000-85000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (9629787.5 per sec) @ chr9:80000000-85000000
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chr1_KI270706v1_random:0-175055
ForkPoolWorker-13 countReadsInRegions_worker: processing 175055 (9244833.1 per sec) @ chr1_KI270706v1_random:0-175055
ForkPoolWorker-13,  processing 3 (10627.5 per sec) reads @ chrUn_KI270442v1:0-392061
ForkPoolWorker-13 countReadsInRegions_worker: processing 392061 (10867619.8 per sec) @ chrUn_KI270442v1:0-392061
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chrUn_KI270334v1:0-1368
ForkPoolWorker-13 countReadsInRegions_worker: processing 1368 (308335.1 per sec) @ chrUn_KI270334v1:0-1368
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chrUn_KI270756v1:0-79590
ForkPoolWorker-13 countReadsInRegions_worker: processing 79590 (4779370.0 per sec) @ chrUn_KI270756v1:0-79590
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chr22_KI270738v1_random:0-99375
ForkPoolWorker-13 countReadsInRegions_worker: processing 99375 (7547332.1 per sec) @ chr22_KI270738v1_random:0-99375
ForkPoolWorker-13,  processing 41 (57513.9 per sec) reads @ chr18:35000000-40000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (12196466.9 per sec) @ chr18:35000000-40000000
ForkPoolWorker-13,  processing 7 (13474.1 per sec) reads @ chr5:160000000-165000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11753610.2 per sec) @ chr5:160000000-165000000
ForkPoolWorker-13,  processing 14 (23394.5 per sec) reads @ chr18:30000000-35000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11788309.2 per sec) @ chr18:30000000-35000000
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chrUn_KI270396v1:0-1880
ForkPoolWorker-13 countReadsInRegions_worker: processing 1880 (422418.8 per sec) @ chrUn_KI270396v1:0-1880
ForkPoolWorker-13,  processing 59 (67318.8 per sec) reads @ chr14:25000000-30000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11683968.5 per sec) @ chr14:25000000-30000000
ForkPoolWorker-13,  processing 10 (16757.1 per sec) reads @ chr5:10000000-15000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11607439.1 per sec) @ chr5:10000000-15000000
ForkPoolWorker-13,  processing 12 (21076.9 per sec) reads @ chr13:35000000-40000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11574561.7 per sec) @ chr13:35000000-40000000
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chrY:25000000-30000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11456435.1 per sec) @ chrY:25000000-30000000
ForkPoolWorker-13,  processing 64 (63131.6 per sec) reads @ chr2:60000000-65000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11725208.3 per sec) @ chr2:60000000-65000000
ForkPoolWorker-13,  processing 20 (30437.6 per sec) reads @ chr3:60000000-65000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11713937.0 per sec) @ chr3:60000000-65000000
ForkPoolWorker-13,  processing 20 (30660.1 per sec) reads @ chr8:50000000-55000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11807776.4 per sec) @ chr8:50000000-55000000
ForkPoolWorker-13,  processing 22 (33999.5 per sec) reads @ chr2:100000000-105000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11780773.3 per sec) @ chr2:100000000-105000000
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chrUn_KI270381v1:0-1930
ForkPoolWorker-13 countReadsInRegions_worker: processing 1930 (480615.5 per sec) @ chrUn_KI270381v1:0-1930
ForkPoolWorker-13,  processing 21 (36366.8 per sec) reads @ chr12:30000000-35000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (12109883.0 per sec) @ chr12:30000000-35000000
ForkPoolWorker-19,  processing 0 (0.0 per sec) reads @ chr16_KI270728v1_random:0-1872759
ForkPoolWorker-19 countReadsInRegions_worker: processing 1872759 (8814186.1 per sec) @ chr16_KI270728v1_random:0-1872759
ForkPoolWorker-19,  processing 20 (23275.8 per sec) reads @ chrX:120000000-125000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (12343405.5 per sec) @ chrX:120000000-125000000
ForkPoolWorker-19,  processing 72 (67004.6 per sec) reads @ chr22:35000000-40000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (12309606.7 per sec) @ chr22:35000000-40000000
ForkPoolWorker-19,  processing 36 (42738.5 per sec) reads @ chr9:135000000-138394717
ForkPoolWorker-19 countReadsInRegions_worker: processing 3394717 (12186176.7 per sec) @ chr9:135000000-138394717
ForkPoolWorker-19,  processing 0 (0.0 per sec) reads @ chrUn_KI270741v1:0-157432
ForkPoolWorker-19 countReadsInRegions_worker: processing 157432 (8836991.3 per sec) @ chrUn_KI270741v1:0-157432
ForkPoolWorker-19,  processing 11 (19033.6 per sec) reads @ chr13:100000000-105000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (11917173.4 per sec) @ chr13:100000000-105000000
ForkPoolWorker-19,  processing 16 (23646.5 per sec) reads @ chr3:145000000-150000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (12012280.6 per sec) @ chr3:145000000-150000000
ForkPoolWorker-19,  processing 21 (31536.1 per sec) reads @ chr3:5000000-10000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (12048747.6 per sec) @ chr3:5000000-10000000
ForkPoolWorker-19,  processing 26 (37997.2 per sec) reads @ chr10:75000000-80000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (12087345.3 per sec) @ chr10:75000000-80000000
ForkPoolWorker-19,  processing 12 (19784.5 per sec) reads @ chr10:10000000-15000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (11930149.1 per sec) @ chr10:10000000-15000000
ForkPoolWorker-19,  processing 24 (37914.6 per sec) reads @ chr4:135000000-140000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (11926994.1 per sec) @ chr4:135000000-140000000
ForkPoolWorker-19,  processing 11 (20289.1 per sec) reads @ chr1:190000000-195000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (11972478.4 per sec) @ chr1:190000000-195000000
ForkPoolWorker-19,  processing 124 (87868.5 per sec) reads @ chr11:0-5000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (11962807.9 per sec) @ chr11:0-5000000
ForkPoolWorker-19,  processing 14 (25431.0 per sec) reads @ chr7:55000000-60000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (11885167.1 per sec) @ chr7:55000000-60000000
ForkPoolWorker-19,  processing 232 (138142.9 per sec) reads @ chr5:145000000-150000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (12136809.0 per sec) @ chr5:145000000-150000000
ForkPoolWorker-22,  processing 15 (5303.9 per sec) reads @ chrX:85000000-90000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (10310618.7 per sec) @ chrX:85000000-90000000
ForkPoolWorker-22,  processing 0 (0.0 per sec) reads @ chr16:90000000-90338345
ForkPoolWorker-22 countReadsInRegions_worker: processing 338345 (8989293.5 per sec) @ chr16:90000000-90338345
ForkPoolWorker-22,  processing 0 (0.0 per sec) reads @ chrUn_KI270372v1:0-1650
ForkPoolWorker-22 countReadsInRegions_worker: processing 1650 (344634.3 per sec) @ chrUn_KI270372v1:0-1650
ForkPoolWorker-22,  processing 40 (50036.4 per sec) reads @ chr2:170000000-175000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11936606.8 per sec) @ chr2:170000000-175000000
ForkPoolWorker-22,  processing 72 (67258.3 per sec) reads @ chr4:0-5000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11999743.7 per sec) @ chr4:0-5000000
ForkPoolWorker-22,  processing 15 (28137.1 per sec) reads @ chr20:20000000-25000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11941296.6 per sec) @ chr20:20000000-25000000
ForkPoolWorker-22,  processing 36 (60109.5 per sec) reads @ chr5:60000000-65000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11789117.7 per sec) @ chr5:60000000-65000000
