# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                    Version                   Build  Channel
ForkPoolWorker-16,  processing 6 (10172.1 per sec) reads @ chr9:5000000-10000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7142681.5 per sec) @ chr9:5000000-10000000
ForkPoolWorker-16,  processing 154 (72518.6 per sec) reads @ chr12:20000000-25000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7131057.4 per sec) @ chr12:20000000-25000000
ForkPoolWorker-16,  processing 0 (0.0 per sec) reads @ chrUn_KI270582v1:0-6504
ForkPoolWorker-16 countReadsInRegions_worker: processing 6504 (1000467.7 per sec) @ chrUn_KI270582v1:0-6504
ForkPoolWorker-16,  processing 0 (0.0 per sec) reads @ chrUn_KI270517v1:0-3253
ForkPoolWorker-16 countReadsInRegions_worker: processing 3253 (563501.9 per sec) @ chrUn_KI270517v1:0-3253
ForkPoolWorker-16,  processing 237 (81332.8 per sec) reads @ chr12:10000000-15000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7090904.4 per sec) @ chr12:10000000-15000000
ForkPoolWorker-16,  processing 20 (22459.5 per sec) reads @ chr1:170000000-175000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7047857.4 per sec) @ chr1:170000000-175000000
ForkPoolWorker-16,  processing 14 (18179.6 per sec) reads @ chr8:5000000-10000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7092300.1 per sec) @ chr8:5000000-10000000
ForkPoolWorker-16,  processing 86 (60858.8 per sec) reads @ chr15:25000000-30000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7102765.9 per sec) @ chr15:25000000-30000000
ForkPoolWorker-16,  processing 0 (0.0 per sec) reads @ chrY:40000000-45000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7093897.9 per sec) @ chrY:40000000-45000000
ForkPoolWorker-16,  processing 1 (2219.2 per sec) reads @ chr1_KI270714v1_random:0-41717
ForkPoolWorker-16 countReadsInRegions_worker: processing 41717 (3484908.7 per sec) @ chr1_KI270714v1_random:0-41717
ForkPoolWorker-16,  processing 18 (24834.7 per sec) reads @ chr9:25000000-30000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7113742.8 per sec) @ chr9:25000000-30000000
ForkPoolWorker-16,  processing 54 (44228.2 per sec) reads @ chr3:30000000-35000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7342915.2 per sec) @ chr3:30000000-35000000
ForkPoolWorker-16,  processing 54 (47127.0 per sec) reads @ chr2:25000000-30000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7980021.3 per sec) @ chr2:25000000-30000000
ForkPoolWorker-3,  processing 22 (1084.3 per sec) reads @ chr3:65000000-70000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (6581437.4 per sec) @ chr3:65000000-70000000
ForkPoolWorker-3,  processing 7 (10356.3 per sec) reads @ chr9:100000000-105000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (7024582.9 per sec) @ chr9:100000000-105000000
ForkPoolWorker-3,  processing 196 (78353.4 per sec) reads @ chr6:165000000-170000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (7130926.5 per sec) @ chr6:165000000-170000000
ForkPoolWorker-3,  processing 0 (0.0 per sec) reads @ chrUn_KI270424v1:0-2140
ForkPoolWorker-3 countReadsInRegions_worker: processing 2140 (377595.0 per sec) @ chrUn_KI270424v1:0-2140
ForkPoolWorker-3,  processing 30 (34587.4 per sec) reads @ chr10:65000000-70000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (7155630.0 per sec) @ chr10:65000000-70000000
ForkPoolWorker-3,  processing 12 (17586.2 per sec) reads @ chrX:10000000-15000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (7158996.0 per sec) @ chrX:10000000-15000000
ForkPoolWorker-3,  processing 2 (4476.3 per sec) reads @ chr11_KI270721v1_random:0-100316
ForkPoolWorker-3 countReadsInRegions_worker: processing 100316 (5216994.2 per sec) @ chr11_KI270721v1_random:0-100316
ForkPoolWorker-3,  processing 9 (15656.9 per sec) reads @ chr12:60000000-65000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (7143146.2 per sec) @ chr12:60000000-65000000
ForkPoolWorker-3,  processing 9 (14711.1 per sec) reads @ chrX:145000000-150000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (7128214.3 per sec) @ chrX:145000000-150000000
ForkPoolWorker-3,  processing 12 (21426.8 per sec) reads @ chr18:70000000-75000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (7154109.2 per sec) @ chr18:70000000-75000000
ForkPoolWorker-3,  processing 85 (52359.5 per sec) reads @ chr22:40000000-45000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (7144959.3 per sec) @ chr22:40000000-45000000
ForkPoolWorker-3,  processing 102 (55117.1 per sec) reads @ chr7:100000000-105000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (7145828.4 per sec) @ chr7:100000000-105000000
ForkPoolWorker-3,  processing 60 (49725.0 per sec) reads @ chr3:130000000-135000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (7156411.4 per sec) @ chr3:130000000-135000000
ForkPoolWorker-3,  processing 12 (18634.4 per sec) reads @ chr5:65000000-70000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (7788853.8 per sec) @ chr5:65000000-70000000
ForkPoolWorker-3,  processing 0 (0.0 per sec) reads @ chrUn_KI270751v1:0-150742
ForkPoolWorker-3 countReadsInRegions_worker: processing 150742 (6905392.9 per sec) @ chrUn_KI270751v1:0-150742
ForkPoolWorker-3,  processing 225 (81601.2 per sec) reads @ chr1:25000000-30000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (8217937.9 per sec) @ chr1:25000000-30000000
ForkPoolWorker-19,  processing 125 (6417.5 per sec) reads @ chr8:130000000-135000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (6526693.7 per sec) @ chr8:130000000-135000000
ForkPoolWorker-19,  processing 15 (18730.1 per sec) reads @ chr3:185000000-190000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (6999150.6 per sec) @ chr3:185000000-190000000
ForkPoolWorker-19,  processing 22 (29330.8 per sec) reads @ chr14:15000000-20000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7093216.4 per sec) @ chr14:15000000-20000000
ForkPoolWorker-19,  processing 0 (0.0 per sec) reads @ chrUn_KI270747v1:0-198735
ForkPoolWorker-19 countReadsInRegions_worker: processing 198735 (6039334.6 per sec) @ chrUn_KI270747v1:0-198735
ForkPoolWorker-19,  processing 49 (44562.2 per sec) reads @ chr8:10000000-15000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7134975.7 per sec) @ chr8:10000000-15000000
ForkPoolWorker-19,  processing 137 (62574.3 per sec) reads @ chr17:80000000-83257441
ForkPoolWorker-19 countReadsInRegions_worker: processing 3257441 (7143688.8 per sec) @ chr17:80000000-83257441
ForkPoolWorker-19,  processing 34 (34018.7 per sec) reads @ chrX:70000000-75000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7235221.1 per sec) @ chrX:70000000-75000000
ForkPoolWorker-19,  processing 0 (0.0 per sec) reads @ chr22_KI270739v1_random:0-73985
ForkPoolWorker-19 countReadsInRegions_worker: processing 73985 (5139036.5 per sec) @ chr22_KI270739v1_random:0-73985
ForkPoolWorker-19,  processing 67 (57175.7 per sec) reads @ chr2:130000000-135000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7199246.4 per sec) @ chr2:130000000-135000000
ForkPoolWorker-19,  processing 0 (0.0 per sec) reads @ chrY:50000000-55000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7207034.8 per sec) @ chrY:50000000-55000000
ForkPoolWorker-19,  processing 19 (24505.5 per sec) reads @ chr3:140000000-145000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7185194.3 per sec) @ chr3:140000000-145000000
ForkPoolWorker-19,  processing 0 (0.0 per sec) reads @ chrY:55000000-57227415
ForkPoolWorker-19 countReadsInRegions_worker: processing 2227415 (7142353.6 per sec) @ chrY:55000000-57227415
ForkPoolWorker-19,  processing 8 (13315.3 per sec) reads @ chr4:100000000-105000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7060052.9 per sec) @ chr4:100000000-105000000
ForkPoolWorker-19,  processing 23 (27182.0 per sec) reads @ chr1:245000000-248956422
ForkPoolWorker-19 countReadsInRegions_worker: processing 3956422 (7072935.6 per sec) @ chr1:245000000-248956422
ForkPoolWorker-19,  processing 43 (44118.2 per sec) reads @ chr6:50000000-55000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7719702.0 per sec) @ chr6:50000000-55000000
ForkPoolWorker-19,  processing 93 (67299.9 per sec) reads @ chrX:50000000-55000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (8257082.6 per sec) @ chrX:50000000-55000000
ForkPoolWorker-48,  processing 9 (707.5 per sec) reads @ chr13:65000000-70000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (6551538.3 per sec) @ chr13:65000000-70000000
ForkPoolWorker-48,  processing 0 (0.0 per sec) reads @ chrUn_KI270379v1:0-1045
ForkPoolWorker-48 countReadsInRegions_worker: processing 1045 (187365.8 per sec) @ chrUn_KI270379v1:0-1045
ForkPoolWorker-48,  processing 33 (36860.7 per sec) reads @ chr4:65000000-70000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7182214.3 per sec) @ chr4:65000000-70000000
ForkPoolWorker-48,  processing 59 (46160.0 per sec) reads @ chr4:5000000-10000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7129728.9 per sec) @ chr4:5000000-10000000
ForkPoolWorker-48,  processing 1 (2344.5 per sec) reads @ chr1_KI270711v1_random:0-42210
ForkPoolWorker-48 countReadsInRegions_worker: processing 42210 (3795184.7 per sec) @ chr1_KI270711v1_random:0-42210
ForkPoolWorker-48,  processing 29 (32068.2 per sec) reads @ chr13:50000000-55000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7161435.8 per sec) @ chr13:50000000-55000000
ForkPoolWorker-48,  processing 16 (19966.9 per sec) reads @ chr5:120000000-125000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7139603.0 per sec) @ chr5:120000000-125000000
ForkPoolWorker-48,  processing 67 (54897.1 per sec) reads @ chr3:35000000-40000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7135604.4 per sec) @ chr3:35000000-40000000
ForkPoolWorker-48,  processing 27 (32834.5 per sec) reads @ chr15:55000000-60000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7132005.7 per sec) @ chr15:55000000-60000000
ForkPoolWorker-48,  processing 3 (5622.4 per sec) reads @ chrX:25000000-30000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7141586.9 per sec) @ chrX:25000000-30000000
ForkPoolWorker-48,  processing 14 (16672.4 per sec) reads @ chr18:40000000-45000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7122350.9 per sec) @ chr18:40000000-45000000
ForkPoolWorker-48,  processing 10 (15935.8 per sec) reads @ chr4:170000000-175000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7144114.7 per sec) @ chr4:170000000-175000000
ForkPoolWorker-48,  processing 8 (13546.4 per sec) reads @ chr21:10000000-15000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7133983.0 per sec) @ chr21:10000000-15000000
ForkPoolWorker-48,  processing 0 (0.0 per sec) reads @ chrUn_KI270394v1:0-970
ForkPoolWorker-48 countReadsInRegions_worker: processing 970 (193387.0 per sec) @ chrUn_KI270394v1:0-970
ForkPoolWorker-48,  processing 13 (21101.4 per sec) reads @ chr7:55000000-60000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7813721.3 per sec) @ chr7:55000000-60000000
ForkPoolWorker-48,  processing 16 (24332.4 per sec) reads @ chr8:120000000-125000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (8297819.9 per sec) @ chr8:120000000-125000000
ForkPoolWorker-30,  processing 49 (2907.1 per sec) reads @ chr8:35000000-40000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (6741203.5 per sec) @ chr8:35000000-40000000
ForkPoolWorker-30,  processing 7 (7376.9 per sec) reads @ chrX:135000000-140000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7116405.4 per sec) @ chrX:135000000-140000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270584v1:0-4513
ForkPoolWorker-30 countReadsInRegions_worker: processing 4513 (799294.6 per sec) @ chrUn_KI270584v1:0-4513
ForkPoolWorker-30,  processing 90 (53957.6 per sec) reads @ chr11:0-5000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7138181.4 per sec) @ chr11:0-5000000
ForkPoolWorker-30,  processing 13 (19849.3 per sec) reads @ chr10:75000000-80000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7101291.5 per sec) @ chr10:75000000-80000000
ForkPoolWorker-30,  processing 8 (13854.0 per sec) reads @ chr12:25000000-30000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7135405.3 per sec) @ chr12:25000000-30000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chr14:0-5000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7141825.3 per sec) @ chr14:0-5000000
ForkPoolWorker-30,  processing 20 (24049.9 per sec) reads @ chr10:50000000-55000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7138370.9 per sec) @ chr10:50000000-55000000
ForkPoolWorker-30,  processing 60 (50311.5 per sec) reads @ chr22:10000000-15000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7156347.9 per sec) @ chr22:10000000-15000000
ForkPoolWorker-30,  processing 59 (43430.0 per sec) reads @ chr17:0-5000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7130400.4 per sec) @ chr17:0-5000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chr21:0-5000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7147599.0 per sec) @ chr21:0-5000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270522v1:0-5674
ForkPoolWorker-30 countReadsInRegions_worker: processing 5674 (973472.4 per sec) @ chrUn_KI270522v1:0-5674
ForkPoolWorker-30,  processing 19 (26361.8 per sec) reads @ chr13:105000000-110000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7141100.6 per sec) @ chr13:105000000-110000000
ForkPoolWorker-30,  processing 25 (31356.9 per sec) reads @ chr2:100000000-105000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7772019.5 per sec) @ chr2:100000000-105000000
ForkPoolWorker-30,  processing 5 (10475.3 per sec) reads @ chr9:40000000-45000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (8228281.6 per sec) @ chr9:40000000-45000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270743v1:0-210658
ForkPoolWorker-30 countReadsInRegions_worker: processing 210658 (6964817.3 per sec) @ chrUn_KI270743v1:0-210658
ForkPoolWorker-46,  processing 0 (0.0 per sec) reads @ chr1_KI270708v1_random:0-127682
ForkPoolWorker-46 countReadsInRegions_worker: processing 127682 (5674264.9 per sec) @ chr1_KI270708v1_random:0-127682
ForkPoolWorker-46,  processing 27 (24110.3 per sec) reads @ chr18:30000000-35000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (7133126.4 per sec) @ chr18:30000000-35000000
ForkPoolWorker-46,  processing 20 (21636.9 per sec) reads @ chr2:85000000-90000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (6927775.7 per sec) @ chr2:85000000-90000000
ForkPoolWorker-46,  processing 15 (21385.0 per sec) reads @ chr8:0-5000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (7120878.1 per sec) @ chr8:0-5000000
ForkPoolWorker-46,  processing 28 (29148.8 per sec) reads @ chr10:60000000-65000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (7110715.7 per sec) @ chr10:60000000-65000000
ForkPoolWorker-46,  processing 53 (48043.7 per sec) reads @ chr9:110000000-115000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (7113388.1 per sec) @ chr9:110000000-115000000
ForkPoolWorker-46,  processing 0 (0.0 per sec) reads @ chrUn_KI270423v1:0-981
ForkPoolWorker-46 countReadsInRegions_worker: processing 981 (183491.4 per sec) @ chrUn_KI270423v1:0-981
ForkPoolWorker-46,  processing 38 (41679.8 per sec) reads @ chr6:125000000-130000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (7143409.0 per sec) @ chr6:125000000-130000000
ForkPoolWorker-46,  processing 14 (20199.6 per sec) reads @ chr12:65000000-70000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (7136527.1 per sec) @ chr12:65000000-70000000
ForkPoolWorker-46,  processing 0 (0.0 per sec) reads @ chrUn_KI270468v1:0-4055
ForkPoolWorker-46 countReadsInRegions_worker: processing 4055 (692419.6 per sec) @ chrUn_KI270468v1:0-4055
ForkPoolWorker-46,  processing 29 (33416.2 per sec) reads @ chr4:85000000-90000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (7158187.2 per sec) @ chr4:85000000-90000000
ForkPoolWorker-46,  processing 7 (12644.3 per sec) reads @ chr15:20000000-25000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (7145903.9 per sec) @ chr15:20000000-25000000
ForkPoolWorker-46,  processing 9 (14485.3 per sec) reads @ chr8:75000000-80000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (7144910.6 per sec) @ chr8:75000000-80000000
ForkPoolWorker-46,  processing 5 (8712.7 per sec) reads @ chr11:100000000-105000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (7139408.6 per sec) @ chr11:100000000-105000000
ForkPoolWorker-46,  processing 10 (16156.8 per sec) reads @ chr4:185000000-190000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (7790005.3 per sec) @ chr4:185000000-190000000
ForkPoolWorker-46,  processing 36 (38255.6 per sec) reads @ chr15:90000000-95000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (8274133.7 per sec) @ chr15:90000000-95000000
ForkPoolWorker-7,  processing 0 (0.0 per sec) reads @ chrUn_KI270392v1:0-971
ForkPoolWorker-7 countReadsInRegions_worker: processing 971 (79594.1 per sec) @ chrUn_KI270392v1:0-971
ForkPoolWorker-7,  processing 199 (78013.5 per sec) reads @ chr8:90000000-95000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (6849053.2 per sec) @ chr8:90000000-95000000
ForkPoolWorker-7,  processing 10 (13939.2 per sec) reads @ chr15:100000000-101991189
ForkPoolWorker-7 countReadsInRegions_worker: processing 1991189 (6761162.8 per sec) @ chr15:100000000-101991189
ForkPoolWorker-7,  processing 35 (30840.5 per sec) reads @ chr5:150000000-155000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7202243.0 per sec) @ chr5:150000000-155000000
ForkPoolWorker-7,  processing 13 (18828.0 per sec) reads @ chr5:105000000-110000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7254726.2 per sec) @ chr5:105000000-110000000
ForkPoolWorker-7,  processing 5 (8946.9 per sec) reads @ chr4:120000000-125000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7259080.5 per sec) @ chr4:120000000-125000000
ForkPoolWorker-7,  processing 12 (18483.9 per sec) reads @ chr19:20000000-25000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7253712.5 per sec) @ chr19:20000000-25000000
ForkPoolWorker-7,  processing 23 (28848.4 per sec) reads @ chr3:20000000-25000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7233339.5 per sec) @ chr3:20000000-25000000
ForkPoolWorker-7,  processing 8 (13122.6 per sec) reads @ chr6:65000000-70000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7224560.8 per sec) @ chr6:65000000-70000000
ForkPoolWorker-7,  processing 0 (0.0 per sec) reads @ chr22_KI270732v1_random:0-41543
ForkPoolWorker-7 countReadsInRegions_worker: processing 41543 (3791786.6 per sec) @ chr22_KI270732v1_random:0-41543
ForkPoolWorker-7,  processing 0 (0.0 per sec) reads @ chr14:10000000-15000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7228542.6 per sec) @ chr14:10000000-15000000
ForkPoolWorker-7,  processing 7 (11500.2 per sec) reads @ chrY:15000000-20000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7181107.6 per sec) @ chrY:15000000-20000000
ForkPoolWorker-7,  processing 1 (2317.3 per sec) reads @ chr17_GL000205v2_random:0-185591
ForkPoolWorker-7 countReadsInRegions_worker: processing 185591 (5856915.5 per sec) @ chr17_GL000205v2_random:0-185591
ForkPoolWorker-7,  processing 94 (59655.7 per sec) reads @ chr12:55000000-60000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7196790.7 per sec) @ chr12:55000000-60000000
ForkPoolWorker-7,  processing 38 (40238.2 per sec) reads @ chr2:155000000-160000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7637207.6 per sec) @ chr2:155000000-160000000
ForkPoolWorker-7,  processing 12 (22143.3 per sec) reads @ chr5:115000000-120000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (8324697.6 per sec) @ chr5:115000000-120000000
ForkPoolWorker-9,  processing 9 (460.7 per sec) reads @ chrX:90000000-95000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (6586346.5 per sec) @ chrX:90000000-95000000
ForkPoolWorker-9,  processing 32 (23113.1 per sec) reads @ chr12:0-5000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (7030637.5 per sec) @ chr12:0-5000000
ForkPoolWorker-9,  processing 1 (2290.7 per sec) reads @ chr14_KI270722v1_random:0-194050
ForkPoolWorker-9 countReadsInRegions_worker: processing 194050 (5851093.7 per sec) @ chr14_KI270722v1_random:0-194050
ForkPoolWorker-9,  processing 8 (13940.4 per sec) reads @ chr3:100000000-105000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (7169642.6 per sec) @ chr3:100000000-105000000
ForkPoolWorker-9,  processing 21 (25619.7 per sec) reads @ chr8:40000000-45000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (7155874.1 per sec) @ chr8:40000000-45000000
ForkPoolWorker-9,  processing 45 (34229.9 per sec) reads @ chr1:120000000-125000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (7165145.1 per sec) @ chr1:120000000-125000000
ForkPoolWorker-9,  processing 52 (45974.7 per sec) reads @ chr7:5000000-10000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (7127523.8 per sec) @ chr7:5000000-10000000
ForkPoolWorker-9,  processing 0 (0.0 per sec) reads @ chrUn_KI270748v1:0-93321
ForkPoolWorker-9 countReadsInRegions_worker: processing 93321 (5541397.9 per sec) @ chrUn_KI270748v1:0-93321
ForkPoolWorker-9,  processing 0 (0.0 per sec) reads @ chr11:135000000-135086622
ForkPoolWorker-9 countReadsInRegions_worker: processing 86622 (5542793.1 per sec) @ chr11:135000000-135086622
ForkPoolWorker-9,  processing 0 (0.0 per sec) reads @ chrUn_KI270756v1:0-79590
ForkPoolWorker-9 countReadsInRegions_worker: processing 79590 (5231623.4 per sec) @ chrUn_KI270756v1:0-79590
ForkPoolWorker-9,  processing 14 (15232.2 per sec) reads @ chr4:105000000-110000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (7144358.0 per sec) @ chr4:105000000-110000000
ForkPoolWorker-9,  processing 3 (5370.4 per sec) reads @ chr4:50000000-55000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (7159971.3 per sec) @ chr4:50000000-55000000
ForkPoolWorker-9,  processing 8 (13384.3 per sec) reads @ chr4:60000000-65000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (7171908.1 per sec) @ chr4:60000000-65000000
ForkPoolWorker-9,  processing 10 (14266.3 per sec) reads @ chr2:50000000-55000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (7171925.3 per sec) @ chr2:50000000-55000000
ForkPoolWorker-9,  processing 16 (21030.7 per sec) reads @ chr7:110000000-115000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (7292387.2 per sec) @ chr7:110000000-115000000
ForkPoolWorker-9,  processing 31 (31643.6 per sec) reads @ chr22:30000000-35000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (8209432.2 per sec) @ chr22:30000000-35000000
ForkPoolWorker-4,  processing 14 (666.7 per sec) reads @ chr5:130000000-135000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (6478554.0 per sec) @ chr5:130000000-135000000
ForkPoolWorker-4,  processing 12 (10422.8 per sec) reads @ chr8:85000000-90000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (7010142.1 per sec) @ chr8:85000000-90000000
ForkPoolWorker-4,  processing 24 (23646.5 per sec) reads @ chrX:15000000-20000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (7049432.9 per sec) @ chrX:15000000-20000000
ForkPoolWorker-4,  processing 6 (9892.2 per sec) reads @ chr2:185000000-190000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (7056197.5 per sec) @ chr2:185000000-190000000
ForkPoolWorker-4,  processing 11 (16460.0 per sec) reads @ chr14:25000000-30000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (7114071.0 per sec) @ chr14:25000000-30000000
ForkPoolWorker-4,  processing 0 (0.0 per sec) reads @ chr22_KI270736v1_random:0-181920
ForkPoolWorker-4 countReadsInRegions_worker: processing 181920 (5787704.3 per sec) @ chr22_KI270736v1_random:0-181920
ForkPoolWorker-4,  processing 18 (24028.5 per sec) reads @ chr4:145000000-150000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (7116907.7 per sec) @ chr4:145000000-150000000
ForkPoolWorker-4,  processing 26 (31970.7 per sec) reads @ chrX:140000000-145000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (7064704.9 per sec) @ chrX:140000000-145000000
ForkPoolWorker-4,  processing 0 (0.0 per sec) reads @ chrUn_KI270363v1:0-1803
ForkPoolWorker-4 countReadsInRegions_worker: processing 1803 (322707.6 per sec) @ chrUn_KI270363v1:0-1803
ForkPoolWorker-4,  processing 22 (20537.4 per sec) reads @ chr12:105000000-110000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (7114734.7 per sec) @ chr12:105000000-110000000
ForkPoolWorker-4,  processing 0 (0.0 per sec) reads @ chr22:5000000-10000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (7114662.3 per sec) @ chr22:5000000-10000000
ForkPoolWorker-4,  processing 27 (31483.5 per sec) reads @ chr14:95000000-100000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (7107096.2 per sec) @ chr14:95000000-100000000
ForkPoolWorker-4,  processing 23 (29259.6 per sec) reads @ chr6:40000000-45000000
